Date,Time,PM25,PM10,IAQ,HCHO,CO2,P,TIN,TOUT,RHIN,RHOUT,LAT,LON,HDG,AMSL,AGL,MIL,NO2,NO,SO2,H2S,CO,HCN,HCL,NH3,EC,MRK
2023-02-22,07:39:43,43,103,265,7,877,98690,105,104,737,680,500542593,219356859,33070,236810,3101,904,0,7269,0,4,0,395,77,190,0,0
2023-02-22,07:39:44,43,106,265,7,878,98693,105,104,737,680,500542610,219356866,33068,236820,3117,838,0,7269,0,4,0,252,77,190,0,0
2023-02-22,07:39:45,44,107,264,7,879,98693,105,104,739,680,500542621,219356872,33068,236830,3123,746,0,7269,0,3,0,191,77,190,0,0
2023-02-22,07:39:46,43,105,264,7,881,98693,105,104,739,680,500542628,219356877,33067,236840,3136,682,0,7269,0,3,0,121,77,190,0,0
2023-02-22,07:39:47,42,101,263,7,883,98693,105,104,735,680,500542636,219356883,33064,236860,3150,605,0,7274,0,3,0,818,0,185,0,0
2023-02-22,07:39:48,42,101,262,7,885,98693,105,104,735,679,500542643,219356887,33061,236850,3148,538,0,7274,0,2,0,746,0,185,0,0
2023-02-22,07:39:49,42,101,262,7,915,98693,105,104,735,679,500542646,219356888,33059,236860,3152,853,0,7277,0,2,0,672,0,195,0,0
2023-02-22,07:39:50,41,98,261,7,915,98693,104,104,734,679,500542648,219356892,33057,236890,3180,800,0,7277,0,2,0,429,78,195,0,0
2023-02-22,07:39:51,42,96,261,7,915,98691,104,104,734,679,500542650,219356896,33056,236920,3214,757,0,7277,0,2,0,800,78,195,0,0
2023-02-22,07:39:52,40,93,261,7,915,98691,104,104,733,679,500542650,219356897,33054,236950,3241,673,0,7277,0,3,0,572,78,185,0,0
2023-02-22,07:39:53,43,98,261,7,915,98691,104,104,733,680,500542645,219356898,33051,236980,3273,605,0,7277,0,2,0,365,78,185,0,0
2023-02-22,07:39:54,43,98,260,7,911,98687,104,104,735,680,500542642,219356905,33048,237000,3296,949,0,7280,0,2,0,398,0,190,0,0
2023-02-22,07:39:55,42,94,260,7,911,98687,104,103,735,679,500542641,219356909,33046,237010,3307,908,0,7280,0,2,0,655,0,190,0,0
2023-02-22,07:39:56,41,94,260,7,911,98688,104,103,735,679,500542639,219356913,33044,237000,3291,831,0,7278,0,2,0,599,0,190,0,0
2023-02-22,07:39:57,42,93,260,7,911,98688,103,103,735,679,500542638,219356913,33043,236960,3257,734,0,7278,0,2,0,383,0,190,0,0
2023-02-22,07:39:58,42,91,259,7,911,98688,103,103,735,680,500542640,219356917,33040,236930,3228,668,0,7278,0,2,0,314,0,190,0,0
2023-02-22,07:39:59,42,88,259,7,897,98688,103,103,737,680,500542640,219356918,33039,236940,3230,608,0,7283,0,2,0,318,0,185,0,0
2023-02-22,07:40:00,42,84,258,7,898,98698,103,103,737,680,500542642,219356922,33034,236940,3237,924,0,7283,0,2,0,491,0,185,0,0
2023-02-22,07:40:01,42,83,258,7,899,98689,103,103,737,680,500542644,219356920,33033,236950,3246,859,0,7284,0,2,0,1123,0,200,0,0
2023-02-22,07:40:02,41,79,258,7,900,98689,103,103,738,681,500542645.5,219356915.5,33031,236965,3262.5,790.5,0,7284,0,2,0,929,0,200,0,0
2023-02-22,07:40:03,40,75,258,7,901,98689,103,103,739,682,500542647,219356911,33029,236980,3279,722,0,7284,0,2,0,735,0,200,0,0
2023-02-22,07:40:04,42,80,257,7,900,98697,103,103,736,682,500542652,219356908,33028,237040,3331,670,0,7286,0,2,0,706,0,195,0,0
2023-02-22,07:40:05,41.5,79,256.5,7,900,98697,102.5,103,734.5,681.5,500542661.5,219356910.5,33025.5,237035,3330,799,0,7286,0,2,0,470.5,0,190,0,0
2023-02-22,07:40:06,41,78,256,7,900,98697,102,103,733,681,500542671,219356913,33023,237030,3329,928,0,7286,0,2,0,235,0,185,0,0
2023-02-22,07:40:07,41,80,255,7,900,98693,102,103,733,681,500542671,219356913,33022,237050,3341,862,0,7286,0,2,0,566,0,185,0,0
2023-02-22,07:40:08,40,83,255,7,900,98693,102,103,733,681,500542674,219356914,33020,237040,3338,801,0,7286,0,2,0,556,0,185,0,0
2023-02-22,07:40:09,40,84.5,254.5,7,897.5,98693,102,102.5,732,680.5,500542674,219356918.5,33018.5,237050,3345,728,0,7288,0,2,0,608,0,192.5,0,0
2023-02-22,07:40:10,40,86,254,7,895,98693,102,102,731,680,500542674,219356923,33017,237060,3352,655,0,7290,0,2,0,660,0,200,0,0
2023-02-22,07:40:11,41,87,254,7,897,98693,102,102,730,680,500542670,219356925,33015,237050,3349,997,0,7291,0,2,0,337,0,195,0,0
2023-02-22,07:40:12,40,85,253,7,898,98693,102,102,730,680,500542666,219356924,33012,237050,3349,894,0,7291,0,2,0,628,0,195,0,0
2023-02-22,07:40:13,42,83,252,7,900,98701,102,102,730,680,500542663,219356926,33010,237080,3370,820,0,7294,0,2,0,401,0,205,0,0
2023-02-22,07:40:14,42,80,252,7,900,98691,101,102,729,680,500542660,219356930,33006,237090,3380,750,0,7294,0,2,0,381,0,205,0,0
2023-02-22,07:40:15,43,83,252,7,900,98691,101,101,729,679,500542654,219356935,33003,237050,3343,678,0,7294,0,2,0,292,0,205,0,0
2023-02-22,07:40:16,42.5,81,252,7,900,98689,101,101,729,679,500542650,219356938.5,33000,237025,3316.5,815.5,0,7294.5,0,2,0,347.5,45.5,200,0,0
2023-02-22,07:40:17,42,79,252,7,900,98687,101,101,729,679,500542646,219356942,32997,237000,3290,953,0,7295,0,2,0,403,91,195,0,0
2023-02-22,07:40:18,40,78,252,7,900,98687,101,101,729,679,500542644,219356945,32995,237000,3294,855,0,7297,0,2,0,791,91,200,0,0
2023-02-22,07:40:19,40,77,251,7,899,98702,101,102,729,679,500542641,219356947,32992,237010,3309,763,0,7297,0,2,0,505,91,200,0,0
2023-02-22,07:40:20,39,77,251,7,899,98702,101,102,729,679,500542640,219356950,32991,237030,3320,667,0,7297,0,2,0,928,28,200,0,0
2023-02-22,07:40:21,39,77,251,7,899,98686,101,102,729,679,500542638,219356945,32990,237020,3315,563,0,7300,0,2,0,593,0,185,0,0
2023-02-22,07:40:22,40,80,250,7,899,98686,101,101,729,679,500542635,219356947,32988,237000,3297,921,0,7300,0,2,0,645,0,185,0,0
2023-02-22,07:40:23,37,75,249,7,899,98686,100,101,728,679,500542634,219356941,32987,237010,3309,831,0,7302,0,2,0,412,0,180,0,0
2023-02-22,07:40:24,38,77,249,7,899,98700,100,101,728,679,500542631,219356938,32987,237020,3310,799,0,7302,0,2,0,603,0,180,0,0
2023-02-22,07:40:25,38,80,249,7,899,98700,100,101,728,679,500542631,219356934,32985,237000,3296,670,0,7304,0,2,0,576,0,200,0,0
2023-02-22,07:40:26,39,81,249,7,899,98694,100,101,728,679,500542628,219356927,32984,236970,3269,638,0,7304,0,2,0,483,0,200,0,0
2023-02-22,07:40:27,39,80,249,7,899,98694,100,101,728,679,500542624,219356920,32982,236970,3269,561,0,7304,0,2,0,323,0,200,0,0
2023-02-22,07:40:28,40,85,249,7,899,98694,100,101,729,679,500542616,219356909,32981,237020,3310,909,0,7305,0,2,0,164,0,200,0,0
2023-02-22,07:40:29,39,85,249,7,898,98694,100,101,729,680,500542613,219356905,32980,237040,3336,847,0,7305,0,2,0,568,0,200,0,0
2023-02-22,07:40:30,40,86,248,7,898,98694,100,101,730,680,500542610,219356900,32981,237060,3357,792,0,7308,0,2,0,512,0,185,0,0
2023-02-22,07:40:31,38,79,248,7,898,98697,100,101,730,680,500542602,219356897,32979,237080,3371,727,0,7308,0,2,0,866,0,185,0,0
2023-02-22,07:40:32,40,82,247,7,898,98697,100,101,730,680,500542596,219356899,32977,237080,3375,607,0,7308,0,2,0,553,12,185,0,0
2023-02-22,07:40:33,41,83,247,7,898,98689,99,100,731,681,500542590,219356893,32975,237070,3366,959,0,7308,0,2,0,485,12,195,0,0
2023-02-22,07:40:34,40,81,246,7,898,98689,99,100,731,681,500542586,219356895,32976,237020,3313,873,0,7308,0,2,0,310,12,195,0,0
2023-02-22,07:40:35,40,81,246,7,898,98700,99,100,734,681,500542579,219356893,32975,236960,3257,804,0,7311,0,2,0,554,17,195,0,0
2023-02-22,07:40:36,39.5,78.5,246,7,898,98700,99,100,734,681.5,500542576,219356893,32975,236925,3219,734.5,0,7312,0,2,0,390,11,195,0,0
2023-02-22,07:40:37,39,76,246,7,898,98700,99,100,734,682,500542573,219356893,32975,236890,3181,665,0,7313,0,2,0,226,5,195,0,0
2023-02-22,07:40:38,39,75,246,7,898,98696,99,100,737,682,500542574,219356893,32975,236860,3155,602,0,7313,0,2,0,378,5,195,0,0
2023-02-22,07:40:39,38,74,246,7,897,98696,99,100,737,683,500542581,219356891,32973,236890,3182,958,0,7313,0,2,0,736,0,195,0,0
2023-02-22,07:40:40,39,77,246,7,897,98700,99,100,739,683,500542586,219356889,32973,236920,3217,869,0,7315,0,2,0,470,12,200,0,0
2023-02-22,07:40:41,39,76,246,7,897,98700,99,100,739,685,500542595,219356891,32973,236940,3236,787,0,7315,0,2,0,300,12,200,0,0
2023-02-22,07:40:42,37.5,74.5,245.5,7,897,98701,98.5,100,740.5,685,500542600,219356890,32973.5,236970,3264,723,0,7316,0,2.5,0,258.5,33.5,190,0,0
2023-02-22,07:40:43,36,73,245,7,897,98702,98,100,742,685,500542605,219356889,32974,237000,3292,659,0,7317,0,3,0,217,55,180,0,0
2023-02-22,07:40:44,35.75,72,244.5,7,897,98696.5,98,100,741.5,685,500542613.75,219356890.25,32974.25,237022.5,3316.25,567,0,7317.5,0,3,0,347,49,187.5,0,0
2023-02-22,07:40:45,35.5,71,244,7,897,98691,98,100,741,685,500542622.5,219356891.5,32974.5,237045,3340.5,475,0,7318,0,3,0,477,43,195,0,0
2023-02-22,07:40:46,37,71,243,7,897,98691,98,100,740,686,500542631,219356896,32974,237050,3344,882,0,7318,0,3,0,498,43,195,0,0
2023-02-22,07:40:47,36,70,243,7,897,98692,98,100,740,686,500542635,219356895,32975,237070,3368,825,0,7320,0,3,0,624,43,190,0,0
2023-02-22,07:40:48,36,69,243,7,897,98692,98,100,740,686,500542636,219356897,32976,237100,3394,744,0,7320,0,3,0,694,0,190,0,0
2023-02-22,07:40:49,36,70,243,7,887,98692,98,100,740,686,500542632,219356901,32977,237130,3420,675,0,5456,0,2,0,483,0,180,0,0
2023-02-22,07:40:50,36,71,242,7,892,98696,98,99.5,739,686,500542632,219356900,32976.5,237125,3418.5,791,0,5456,0,1.5,0,429.5,0,180,0,0
2023-02-22,07:40:51,36,72,241,7,897,98700,98,99,738,686,500542632,219356899,32976,237120,3417,907,0,5456,0,1,0,376,0,180,0,0
2023-02-22,07:40:52,37,74,240,7,897,98690,97,99,731,686,500542631,219356899,32976,237100,3399,823,0,1334,0,1,0,416,0,190,0,0
2023-02-22,07:40:53,38,77,240,7,897,98690,97,99,731,684,500542630,219356894,32975,237080,3375,765,0,1334,0,1,0,416,0,190,0,0
2023-02-22,07:40:54,38,77,240,7,887,98688,97,99,731,684,500542629,219356894,32972,237090,3385,690,0,0,0,1,0,305,0,224,0,0
2023-02-22,07:40:55,38,76,240,7,897,98688,97,99,729,683,500542625,219356890,32971,237060,3358,626,0,0,0,1,0,365,0,224,0,0
2023-02-22,07:40:56,39,77,240,7,897,98688,97,99,729,683,500542622,219356886,32969,237030,3322,956,0,0,0,1,0,650,0,210,0,0
2023-02-22,07:40:57,39,77,240,7,898,98688,97,99,727,683,500542616,219356883,32968,237000,3298,903,0,0,0,1,0,508,0,210,0,0
2023-02-22,07:40:58,39,77,240,7,898,98688,97,99,727,682,500542613,219356879,32968,236990,3282,838,0,0,0,1,0,324,0,210,0,0
2023-02-22,07:40:59,40,88,240,7,887,98695,96,99,728,682,500542615,219356876,32967,236980,3275,776,0,0,0,1,0,279,0,185,0,0
2023-02-22,07:41:00,39,91,240,7,898,98695,96,98,728,682,500542621,219356870,32965,236970,3268,677,0,0,0,1,0,178,0,185,0,0
2023-02-22,07:41:01,39.75,92,240,5.25,898.75,98695.5,96,98.25,728.5,682.25,500542623.75,219356864,32964.25,236980,3278.5,586.5,0,0,0,1.5,0,488.25,0,182.5,0,0
2023-02-22,07:41:02,40.5,93,240,3.5,899.5,98696,96,98.5,729,682.5,500542626.5,219356858,32963.5,236990,3289,496,0,0,0,2,0,798.5,0,180,0,0
2023-02-22,07:41:03,39,92,240,3,902,98696,96,99,730,683,500542635,219356855,32962,237010,3306,890,0,0,0,2,0,876,0,180,0,0
2023-02-22,07:41:04,39,90,240,3,893,98690,96,99,732,683,500542642,219356852,32961,237040,3332,831,0,0,0,2,0,736,0,210,0,0
2023-02-22,07:41:05,40,97,239,3,902,98690,96,98,732,683,500542649,219356853,32960,237030,3320,750,0,0,0,3,0,934,0,210,0,0
2023-02-22,07:41:06,41,100,239,3,903,98691,96,98,732,683,500542653,219356856,32960,236990,3289,679,0,0,0,2,0,597,0,180,0,0
2023-02-22,07:41:07,42,100.5,238,3,902.5,98690,96,98,732.5,683,500542656,219356858,32961,236965,3260.5,801.5,0,0,0,2,0,493.5,0,187.5,0,0
2023-02-22,07:41:08,43,101,237,3,902,98689,96,98,733,683,500542659,219356860,32962,236940,3232,924,0,0,0,2,0,390,0,195,0,0
2023-02-22,07:41:09,43,100,237,3,892,98689,96,98,737,683,500542664,219356861,32963,236920,3219,865,0,0,0,2,0,473,67,195,0,0
2023-02-22,07:41:10,45,104,237,3,902,98689,96,98,737,684,500542667,219356860,32963,236920,3210,801,0,0,0,3,0,480,67,195,0,0
2023-02-22,07:41:11,44,103,237,3,901,98689,96,98,741,684,500542670,219356861,32964,236920,3214,725,0,0,0,3,0,431,67,185,0,0
2023-02-22,07:41:12,44.67,106.33,237,3,898.67,98692.67,95.67,98,741.33,684.67,500542671.33,219356858.67,32963.33,236930,3223.67,786.67,0,0,0,3.3,0,454.33,44.67,188.33,0,0
2023-02-22,07:41:13,45.33,109.67,237,3,896.33,98696.33,95.33,98,741.67,685.33,500542672.67,219356856.33,32962.67,236940,3233.33,848.33,0,0,0,3.7,0,477.67,22.33,191.67,0,0
2023-02-22,07:41:14,46,113,237,3,894,98700,95,98,742,686,500542674,219356854,32962,236950,3243,910,0,0,0,4,0,501,0,195,0,0
2023-02-22,07:41:15,46,114,237,3,904,98700,95,98,742,686,500542667,219356853,32962,236980,3270,877,0,0,0,4,0,674,0,195,0,0
2023-02-22,07:41:16,45,114,237,3,904,98687,95,98,745,686,500542660,219356855,32962,236970,3263,761,0,0,0,4,0,541,0,190,0,0
2023-02-22,07:41:17,45,114,237,3,904,98687,95,98,745,688,500542654,219356857,32962,236970,3266,686,0,0,0,4,0,909,0,190,0,0
2023-02-22,07:41:18,45,116.5,237,3,899,98685.5,95,98,745.5,688,500542646,219356856,32959.5,236960,3256,835.5,0,0,0,3.5,0,700.5,0,185,0,0
2023-02-22,07:41:19,45,119,237,3,894,98684,95,98,746,688,500542638,219356855,32957,236950,3246,985,0,0,0,3,0,492,0,180,0,0
2023-02-22,07:41:20,46,117,236,3,903,98684,95,98,746,688,500542631,219356854,32955,236960,3258,941,0,0,0,3,0,670,0,180,0,0
2023-02-22,07:41:21,45,116,235,5,903,98689,95,98,748,688,500542626,219356855,32954,236950,3240,847,0,0,0,3,0,428,0,161,0,0
2023-02-22,07:41:22,44,113,235,5,903,98689,95,98,748,688,500542622,219356853,32952,236980,3279,746,0,0,0,3,0,322,0,161,0,0
2023-02-22,07:41:23,43.5,111.83,234.67,5.67,902.17,98689.33,95,97.67,748.33,688,500542623.33,219356852.17,32952.17,237001.7,3299.67,659.83,0,0,0,3.3,0,382.5,0,161,0,0
2023-02-22,07:41:24,43,110.67,234.33,6.33,901.33,98689.67,95,97.33,748.67,688,500542624.67,219356851.33,32952.33,237023.3,3320.33,573.67,0,0,0,3.7,0,443,0,161,0,0
2023-02-22,07:41:25,42.5,109.5,234,7,900.5,98690,95,97,749,688,500542626,219356850.5,32952.5,237045,3341,487.5,0,0,0,4,0,503.5,0,161,0,0
2023-02-22,07:41:26,42,106,234,7,905,98685,94,97,750,688,500542625,219356851,32953,237040,3332,890,0,0,0,3,0,537,0,156,0,0
2023-02-22,07:41:27,41,100,234,7,905,98685,94,97,750,688,500542621,219356852,32953,237040,3333,841,0,0,0,3,0,343,0,156,0,0
2023-02-22,07:41:28,41,93,234,7,905,98689,94,97,750,688,500542616,219356853,32951,237030,3324,726,0,0,0,3,0,219,0,166,0,0
2023-02-22,07:41:29,40.5,95.5,234,7,900.5,98689,94,97,750,688,500542611,219356853,32951.5,237035,3327,411.5,0,0,0,2.5,0,165.5,0,166,0,0
2023-02-22,07:41:30,40,98,234,7,896,98689,94,97,750,688,500542606,219356853,32952,237040,3330,97,0,0,0,2,0,112,0,166,0,0
2023-02-22,07:41:31,40,99,233,7,905,98689,94,97,750,688,500542597,219356856,32952,237060,3350,51,0,0,0,2,0,490,0,195,0,0
2023-02-22,07:41:32,40,99,233,7,905,98695,94,97,750,688,500542577,219356860,32953,237120,3410,865,0,0,0,2,0,506,0,195,0,0
2023-02-22,07:41:33,42,101,233,7,905,98692,93,97,751,688,500542561,219356861,32955,237150,3443,780,0,0,0,2,0,323,0,190,0,0
2023-02-22,07:41:34,41.75,99.5,232.75,7,905,98692,93,97,751.5,688.5,500542545.75,219356858.75,32954.5,237155,3447.25,823.75,0,0,0,2.2,0,319,0,184,0,0
2023-02-22,07:41:35,41.5,98,232.5,7,905,98692,93,97,752,689,500542530.5,219356856.5,32954,237160,3451.5,867.5,0,0,0,2.5,0,315,0,178,0,0
2023-02-22,07:41:36,41.25,96.5,232.25,7,905,98692,93,97,752.5,689.5,500542515.25,219356854.25,32953.5,237165,3455.75,911.25,0,0,0,2.8,0,311,0,172,0,0
2023-02-22,07:41:37,41,95,232,7,905,98692,93,97,753,690,500542500,219356852,32953,237170,3460,955,0,0,0,3,0,307,0,166,0,0
2023-02-22,07:41:38,42,106,232,7,905,98682,93,97,755,690,500542492,219356850,32952,237160,3454,871,0,0,0,3,0,196,0,166,0,0
2023-02-22,07:41:39,42,109,231,7,905,98682,93,97,755,692,500542486,219356849,32952,237160,3454,790,0,0,0,3,0,124,25,166,0,0
2023-02-22,07:41:40,42.67,109,231,7,910.33,98683.67,93,97,756,692,500542481.33,219356843.67,32952,237163.3,3458.33,549.33,0,0,0,3,0,197.33,25,170.67,0,0
2023-02-22,07:41:41,43.33,109,231,7,915.67,98685.33,93,97,757,692,500542476.67,219356838.33,32952,237166.7,3462.67,308.67,0,0,0,3,0,270.67,25,175.33,0,0
2023-02-22,07:41:42,44,109,231,7,921,98687,93,97,758,692,500542472,219356833,32952,237170,3467,68,0,0,0,3,0,344,25,180,0,0
2023-02-22,07:41:43,45,109,231,7,921,98687,93,97,759,692,500542471,219356817,32955,237180,3477,929,0,0,0,3,0,613,0,170,0,0
2023-02-22,07:41:44,45,107,231,7,905,98687,93,97,759,692,500542476,219356810,32957,237190,3487,839,0,0,0,2,0,745,0,170,0,0
2023-02-22,07:41:45,44.5,106,230.5,7,907.5,98687.5,92.5,96.5,758.5,691.5,500542476.5,219356805,32956,237175,3472.5,520.5,0,0,0,2,0,761,0,182.5,0,0
2023-02-22,07:41:46,44,105,230,7,910,98688,92,96,758,691,500542477,219356800,32955,237160,3458,202,0,0,0,2,0,777,0,195,0,0
2023-02-22,07:41:47,43,105,229,7,910,98688,92,96,758,691,500542474,219356786,32957,237150,3447,112,0,0,0,2,0,496,0,195,0,0
2023-02-22,07:41:48,43,109,228,7,909,98688,92,96,755,691,500542472,219356773,32958,237130,3428,60,0,0,0,2,0,766,0,175,0,0
2023-02-22,07:41:49,43,104,228,7,895,98688,92,96,755,691,500542475,219356752,32961,237120,3411,894,0,0,0,2,0,738,0,185,0,0
2023-02-22,07:41:50,43,103,228,7,908,98688,92,96,754,691,500542479,219356741,32964,237110,3401,819,0,0,0,2,0,634,0,185,0,0
2023-02-22,07:41:51,43.5,104,228,7,908,98689.5,92,96,754,691.5,500542481.5,219356737.5,32965.5,237105,3399,500.5,0,0,0,2,0,585,0,185,0,0
2023-02-22,07:41:52,44,105,228,7,908,98691,92,96,754,692,500542484,219356734,32967,237100,3397,182,0,0,0,2,0,536,0,185,0,0
2023-02-22,07:41:53,43.5,108.5,228,7,901,98694,92,96,754.5,692,500542489.5,219356725.5,32969,237090,3387,566.5,0,0,0,2,0,537,33.5,177.5,0,0
2023-02-22,07:41:54,43,112,228,7,894,98697,92,96,755,692,500542495,219356717,32971,237080,3377,951,0,0,0,2,0,538,67,170,0,0
2023-02-22,07:41:55,43.5,115,228,7,899,98697,92,96,755.5,692,500542497.5,219356712.5,32973.5,237065,3361,885.5,0,0,0,2,0,441.5,67,170,0,0
2023-02-22,07:41:56,44,118,228,7,904,98697,92,96,756,692,500542500,219356708,32976,237050,3345,820,0,0,0,2,0,345,67,170,0,0
2023-02-22,07:41:57,44.5,119.25,228,7,899.75,98697,92,96,755.75,692.25,500542507,219356704,32977,237060,3356,620.75,0,0,0,2,0,303.5,50.25,172.5,0,0
2023-02-22,07:41:58,45,120.5,228,7,895.5,98697,92,96,755.5,692.5,500542514,219356700,32978,237070,3367,421.5,0,0,0,2,0,262,33.5,175,0,0
2023-02-22,07:41:59,45.5,121.75,228,7,891.25,98697,92,96,755.25,692.75,500542521,219356696,32979,237080,3378,222.25,0,0,0,2,0,220.5,16.75,177.5,0,0
2023-02-22,07:42:00,46,123,228,7,887,98697,92,96,755,693,500542528,219356692,32980,237090,3389,23,0,0,0,2,0,179,0,180,0,0
2023-02-22,07:42:01,45.67,121,227.67,7,890.67,98696.33,91.67,95.67,755.33,693.33,500542540.67,219356689.67,32980,237086.7,3385.33,90,0,0,0,2,0,192.67,22.67,180,0,0
2023-02-22,07:42:02,45.33,119,227.33,7,894.33,98695.67,91.33,95.33,755.67,693.67,500542553.33,219356687.33,32980,237083.3,3381.67,157,0,0,0,2,0,206.33,45.33,180,0,0
2023-02-22,07:42:03,45,117,227,7,898,98695,91,95,756,694,500542566,219356685,32980,237080,3378,224,0,0,0,2,0,220,68,180,0,0
2023-02-22,07:42:04,44,116.5,227,7,895.25,98694,91,95,756.5,694.25,500542573.5,219356682.25,32980,237080,3376.75,378,0,0,0,2,0,192,66.5,182.5,0,0
2023-02-22,07:42:05,43,116,227,7,892.5,98693,91,95,757,694.5,500542581,219356679.5,32980,237080,3375.5,532,0,0,0,2,0,164,65,185,0,0
2023-02-22,07:42:06,43,114,226,7,898,98681,91,95,757,695,500542582,219356676,32981,237100,3399,919,0,0,0,2,0,342,65,190,0,0
2023-02-22,07:42:07,43,116,225,7,898,98681,91,95,758,695,500542583,219356677,32981,237130,3425,869,0,0,0,2,0,392,65,190,0,0
2023-02-22,07:42:08,43,112,225,7,898,98682,91,95,758,695,500542584,219356679,32981.5,237135,3430.5,542.5,0,0,0,2,0,467,32.5,182.5,0,0
2023-02-22,07:42:09,43,108,225,7,898,98683,91,95,758,695,500542585,219356681,32982,237140,3436,216,0,0,0,2,0,542,0,175,0,0
2023-02-22,07:42:10,42,105,225,7,887,98683,91,95,758,695,500542585,219356684,32984,237160,3452,142,0,0,0,2,0,346,0,175,0,0
2023-02-22,07:42:11,42,105,225,7,897,98683,91,95,758,695,500542587,219356686,32985,237160,3455,88,0,0,0,2,0,220,0,175,0,0
2023-02-22,07:42:12,41,101,225,7,897,98697,91,95,758,695,500542589,219356684,32986,237150,3443,9,0,0,0,2,0,186,0,180,0,0
2023-02-22,07:42:13,40.67,99.33,225,7,893.67,98693.33,90.67,94.67,757.67,695.33,500542589.33,219356683.67,32986.67,237156.7,3451.33,75.67,0,0,0,2,0,241.33,13.67,178.33,0,0
2023-02-22,07:42:14,40.33,97.67,225,7,890.33,98689.67,90.33,94.33,757.33,695.67,500542589.67,219356683.33,32987.33,237163.3,3459.67,142.33,0,0,0,2,0,296.67,27.33,176.67,0,0
2023-02-22,07:42:15,40,96,225,7,887,98686,90,94,757,696,500542590,219356683,32988,237170,3468,209,0,0,0,2,0,352,41,175,0,0
2023-02-22,07:42:16,40,102,224,7,897,98686,90,94,757,696,500542592,219356689,32987,237170,3463,123,0,0,0,2,0,224,41,175,0,0
2023-02-22,07:42:17,40,97,224,7,897,98701,90,94,757,696,500542596,219356691,32991,237120,3413,994,0,0,0,2,0,144,41,175,0,0
2023-02-22,07:42:18,42,100,224,7,897,98690,90,94,757,696,500542597,219356691,32993,237090,3388,832,0,0,0,2,0,388,41,190,0,0
2023-02-22,07:42:19,41.5,101,223.5,7,892,98690,90,94,757.5,695.5,500542600.5,219356695,32994,237090,3386,491.5,0,0,0,2,0,353,20.5,190,0,0
2023-02-22,07:42:20,41,102,223,7,887,98690,90,94,758,695,500542604,219356699,32995,237090,3384,151,0,0,0,2,0,318,0,190,0,0
2023-02-22,07:42:21,41,102,223,7,897,98698,90,94,758,695,500542606,219356698,32997,237080,3371,75,0,0,0,2,0,203,0,170,0,0
2023-02-22,07:42:22,42,111,222,7,897,98698,90,94,759,696,500542614,219356695,33000,237100,3399,944,0,0,0,2,0,82,0,170,0,0
2023-02-22,07:42:23,41,101,222,7,897,98696,90,94,760,696,500542618,219356688,33001,237150,3443,875,0,0,0,2,0,268,0,170,0,0
2023-02-22,07:42:24,40.5,100.5,222,7,892,98696,90,94,760,696,500542619.5,219356685,33001,237155,3450.5,559,0,0,0,2,0,227,0,170,0,0
2023-02-22,07:42:25,40,100,222,7,887,98696,90,94,760,696,500542621,219356682,33001,237160,3458,243,0,0,0,2,0,186,0,170,0,0
2023-02-22,07:42:26,41,103,222,7,897,98687,90,94,760,696,500542625,219356682,33001,237130,3425,140,0,0,0,2,0,118,0,166,0,0
2023-02-22,07:42:27,41,103,222,7,897,98687,90,94,762,696,500542631,219356686,33002,237110,3406,82,0,0,0,2,0,75,0,166,0,0
2023-02-22,07:42:28,40.5,127.5,222,7,897,98684.5,89.5,94,761,696,500542642.5,219356687.5,33003.5,237095,3391,489,0,0,0,2,0,51.5,0,178,0,0
2023-02-22,07:42:29,41,122,222,7,897,98682,89,94,760,697,500542652,219356690,33006,237090,3389,863,0,0,0,2,0,55,0,190,0,0
2023-02-22,07:42:30,41.33,126.33,222,7,896.67,98683.67,89,93.67,760.67,697,500542655.33,219356691.33,33006.33,237086.7,3384.33,627.67,0,0,0,2,0,179,0,190,0,0
2023-02-22,07:42:31,41.67,130.67,222,7,896.33,98685.33,89,93.33,761.33,697,500542658.67,219356692.67,33006.67,237083.3,3379.67,392.33,0,0,0,2,0,303,0,190,0,0
2023-02-22,07:42:32,42,135,222,7,896,98687,89,93,762,697,500542662,219356694,33007,237080,3375,157,0,0,0,2,0,427,0,190,0,0
2023-02-22,07:42:33,42,134,222,7,896,98696,89,93,762,697,500542667,219356701,33007,237100,3395,84,0,0,0,2,0,272,0,175,0,0
2023-02-22,07:42:34,41,136,222,7,896,98696,89,93,761,697,500542669,219356707,33008,237130,3425,926,0,0,0,2,0,205,0,175,0,0
2023-02-22,07:42:35,41,138,221,7,897,98695,89,93,762,697,500542669,219356710,33010,237100,3393,860,0,0,0,2,0,341,0,190,0,0
2023-02-22,07:42:36,40.33,136,220.67,7,896.67,98693,89,93,762,697.33,500542666,219356711,33009.67,237086.7,3380.33,620.67,0,0,0,2,0,443.67,0,183.33,0,0
2023-02-22,07:42:37,39.67,134,220.33,7,896.33,98691,89,93,762,697.67,500542663,219356712,33009.33,237073.3,3367.67,381.33,0,0,0,2,0,546.33,0,176.67,0,0
2023-02-22,07:42:38,39,132,220,7,896,98689,89,93,762,698,500542660,219356713,33009,237060,3355,142,0,0,0,2,0,649,0,170,0,0
2023-02-22,07:42:39,38,129,219,7,894,98689,88,93,760,698,500542658,219356713,33008,237060,3357,76,0,0,0,2,0,545,40,170,0,0
