Date,Time,PM25,PM10,IAQ,HCHO,CO2,P,TIN,TOUT,RHIN,RHOUT,LAT,LON,HDG,AMSL,AGL,MIL,NO2,NO,SO2,H2S,CO,HCN,HCL,NH3,EC,MRK
2023-02-23,14:49:16,436,1036,248,11,1016,98775,95,85,991,814,500287801,220656789,28535,221180,4663,396,0,0,0,1,1,375,10,190,0,0
2023-02-23,14:49:17,435.33,1040.33,247.33,11,1011.33,98776,94.67,85,991.3,818,500287799.67,220656778.67,28531.33,221213.3,4697.67,467.67,0,0,0,1,1,515.33,10,190,0,0
2023-02-23,14:49:18,434.67,1044.67,246.67,11,1006.67,98777,94.33,85,991.7,822,500287798.33,220656768.33,28527.67,221246.7,4732.33,539.33,0,0,0,1,1,655.67,10,190,0,0
2023-02-23,14:49:19,434,1049,246,11,1002,98778,94,85,992,826,500287797,220656758,28524,221280,4767,611,0,0,0,1,1,796,10,190,0,0
2023-02-23,14:49:20,434,1060,246,11,1002,98782,94,85,993,826,500287796,220656749,28520,221350,4836,549,0,0,0,1,1,565,10,185,0,0
2023-02-23,14:49:21,432.5,1058,246,11,1002,98782,94,85,993,831.5,500287794.5,220656744,28517,221345,4832,477,0,0,0,1,1,509,26.5,185,0,0
2023-02-23,14:49:22,431,1056,246,11,1002,98782,94,85,993,837,500287793,220656739,28514,221340,4828,405,0,0,0,1,1,453,43,185,0,0
2023-02-23,14:49:23,429,1048,246,11,1002,98775,94,85,994,837,500287793,220656734,28510,221330,4815,334,0,0,0,1,1,570,43,180,0,0
2023-02-23,14:49:24,427,1042,245,11,994,98780.5,93.5,85,994,839,500287791,220656728,28505.5,221305,4790,484,0,0,0,1.5,1,607.5,43,177.5,0,0
2023-02-23,14:49:25,425,1036,244,11,986,98786,93,85,994,841,500287789,220656722,28501,221280,4765,634,0,0,0,2,1,645,43,175,0,0
2023-02-23,14:49:26,425,1036,244,11,986,98786,93,85,994,850,500287787,220656718,28496,221270,4752,606,0,0,0,2,1,765,40,175,0,0
2023-02-23,14:49:27,425,1036,243,11,986,98786,93,85,994,850,500287787,220656715,28492,221260,4741,511,0,0,0,2,1,632,43,175,0,0
2023-02-23,14:49:28,404,959,243,11,986,98786,93,85,995,850,500287784,220656711,28489,221260,4743,448,0,0,0,2,1,452,43,175,0,0
2023-02-23,14:49:29,395,925,243,11,983,98786,93,84,995,852,500287780,220656711,28485,221260,4743,375,0,0,0,2,0,352,43,175,0,0
2023-02-23,14:49:30,383,887,243,11,983,98790,93,84,996,852,500287778,220656707,28479,221300,4786,743,0,0,0,2,0,179,3,185,0,0
2023-02-23,14:49:31,370,856,243,11,982,98790,93,84,996,856,500287775,220656706,28477,221300,4788,667,0,0,0,2,0,114,3,185,0,0
2023-02-23,14:49:32,360,824,243,11,981,98771,93,84,996,856,500287773,220656708,28474,221280,4765,590,0,0,0,2,0,72,0,185,0,0
2023-02-23,14:49:33,350,794,242.33,11,980.33,98774.33,93,84,996.3,855.33,500287772.67,220656706.67,28469.33,221270,4754.67,525.67,0,0,0,2,0,140.67,0,183.33,0,0
2023-02-23,14:49:34,340,764,241.67,11,979.67,98777.67,93,84,996.7,854.67,500287772.33,220656705.33,28464.67,221260,4744.33,461.33,0,0,0,2,0,209.33,0,181.67,0,0
2023-02-23,14:49:35,330,734,241,11,979,98781,93,84,997,854,500287772,220656704,28460,221250,4734,397,0,0,0,2,0,278,0,180,0,0
2023-02-23,14:49:36,324,717,240,11,980,98781,93,84,997,866,500287771,220656698,28453,221290,4775,749,0,0,0,2,0,442,0,180,0,0
2023-02-23,14:49:37,316,697,240,11,981,98787,92,84,997,866,500287769,220656697,28449,221310,4794,665,0,0,0,2,0,604,0,175,0,0
2023-02-23,14:49:38,306,669,240,11,981,98787,92,83,997,855,500287768,220656694,28445,221310,4794,631,0,0,0,2,0,386,54,175,0,0
2023-02-23,14:49:39,293,634,239,9,980,98787,92,83,997,855,500287766,220656694,28440,221310,4795,557,0,0,0,2,0,469,54,190,0,0
2023-02-23,14:49:40,281.5,601.5,238.75,8.5,979.5,98785.5,92,83,997.2,859.5,500287763,220656694.5,28435.25,221290,4774.5,598.25,0,0,0,2,0,550.75,58.75,186.25,0,0
2023-02-23,14:49:41,270,569,238.5,8,979,98784,92,83,997.5,864,500287760,220656695,28430.5,221270,4754,639.5,0,0,0,2,0,632.5,63.5,182.5,0,0
2023-02-23,14:49:42,258.5,536.5,238.25,7.5,978.5,98782.5,92,83,997.8,868.5,500287757,220656695.5,28425.75,221250,4733.5,680.75,0,0,0,2,0,714.25,68.25,178.75,0,0
2023-02-23,14:49:43,247,504,238,7,978,98781,92,83,998,873,500287754,220656696,28421,221230,4713,722,0,0,0,2,0,796,73,175,0,0
2023-02-23,14:49:44,238,471,238,7,979,98781,92,83,999,873,500287751,220656696,28416,221210,4696,624,0,0,0,2,0,748,73,185,0,0
2023-02-23,14:49:45,232,457,237.5,7,977.5,98781,92,83,999,876,500287750,220656694,28410.5,221215,4700,568.5,0,0,0,1.5,0,845.5,36.5,185,0,0
2023-02-23,14:49:46,226,443,237,7,976,98781,92,83,999,879,500287749,220656692,28405,221220,4704,513,0,0,0,1,0,943,0,185,0,0
2023-02-23,14:49:47,223.5,435.5,237,7,975,98777,92,83,999,881.5,500287749.5,220656690,28399,221245,4728,458,0,0,0,1,0,706.5,0,187.5,0,0
2023-02-23,14:49:48,221,428,237,7,974,98773,92,83,999,884,500287750,220656688,28393,221270,4752,403,0,0,0,1,0,470,0,190,0,0
2023-02-23,14:49:49,223,427,237,7,972,98778,91,83,999,884,500287753,220656689,28387,221290,4778,752,0,0,0,1,0,862,0,185,0,0
2023-02-23,14:49:50,223.5,422.5,236.5,7,972,98778.5,91,82.5,999,885.5,500287755,220656690.5,28381.5,221335,4822,683,0,0,0,1,0,630.5,0,180,0,0
2023-02-23,14:49:51,224,418,236,7,972,98779,91,82,999,887,500287757,220656692,28376,221380,4866,614,0,0,0,1,0,399,0,175,0,0
2023-02-23,14:49:52,225,415,235,7,972,98779,91,82,999,887,500287759,220656696,28373,221360,4842,550,0,0,0,1,0,255,0,175,0,0
2023-02-23,14:49:53,229,433,235,7,972,98779,91,82,999,876,500287761,220656700,28368,221300,4789,465,0,0,0,1,0,350,0,175,0,0
2023-02-23,14:49:54,230,452,235,7,962,98785,91,82,999,876,500287761,220656703,28364,221280,4763,437,0,0,0,1,0,504,0,185,0,0
2023-02-23,14:49:55,238,465,234,7,971,98785,91,82,999,880,500287764,220656705,28359,221300,4786,763,0,0,0,1,0,406,21,185,0,0
2023-02-23,14:49:56,246,483,234,7,969,98777,91,82,999,880,500287765,220656703,28355,221320,4808,701,0,0,0,1,0,259,21,170,0,0
2023-02-23,14:49:57,251,493,234,7,968,98777,91,82,999,881,500287766,220656703,28350,221340,4823,664,0,0,0,1,0,277,21,170,0,0
2023-02-23,14:49:58,257,507,234,7,967,98777,91,82,999,881,500287767,220656702,28346,221350,4837,568,0,0,0,1,0,176,21,170,0,0
2023-02-23,14:49:59,266.67,538,234,7,971.33,98778.67,91,81.67,999,883,500287767.33,220656705,28341,221386.7,4871.33,643.33,0,0,0,1,0,133,14,176.67,0,0
2023-02-23,14:50:00,276.33,569,234,7,975.67,98780.33,91,81.33,999,885,500287767.67,220656708,28336,221423.3,4905.67,718.67,0,0,0,1,0,90,7,183.33,0,0
2023-02-23,14:50:01,286,600,234,7,980,98782,91,81,999,887,500287768,220656711,28331,221460,4940,794,0,0,0,1,0,47,0,190,0,0
2023-02-23,14:50:02,300,652,234,7,980,98782,91,81,999,891,500287767,220656715,28328,221460,4945,739,0,0,0,1,0,290,0,190,0,0
2023-02-23,14:50:03,314,697,234,7,978,98777,91,81,999,891,500287763,220656722,28325,221450,4931,667,0,0,0,1,0,590,0,190,0,0
2023-02-23,14:50:04,325.25,735,233.25,7,975.5,98777,90.75,81,999,893,500287762,220656726,28321,221465,4946.5,702,0,0,0,1,0,471.75,0,188.75,0,0
2023-02-23,14:50:05,336.5,773,232.5,7,973,98777,90.5,81,999,895,500287761,220656730,28317,221480,4962,737,0,0,0,1,0,353.5,0,187.5,0,0
2023-02-23,14:50:06,347.75,811,231.75,7,970.5,98777,90.25,81,999,897,500287760,220656734,28313,221495,4977.5,772,0,0,0,1,0,235.25,0,186.25,0,0
2023-02-23,14:50:07,359,849,231,7,968,98777,90,81,999,899,500287759,220656738,28309,221510,4993,807,0,0,0,1,0,117,0,185,0,0
2023-02-23,14:50:08,372,890,231,7,968,98782,90,81,999,899,500287759,220656736,28305,221510,4999,745,0,0,0,1,0,232,0,185,0,0
2023-02-23,14:50:09,382,928,231,8,965,98782,90,81,999,900,500287756,220656738,28299,221520,5001,689,0,0,0,1,0,341,0,185,0,0
2023-02-23,14:50:10,390,944,231,9.5,965,98781.5,90,81,999,900,500287755,220656740.5,28296,221550,5033.5,615.5,0,0,0,1,0,419.5,50.5,185,0,0
2023-02-23,14:50:11,398,960,231,11,965,98781,90,81,999,900,500287754,220656743,28293,221580,5066,542,0,0,0,1,0,498,101,185,0,0
2023-02-23,14:50:12,403,971,231,11,965,98781,90,80,999,901,500287756,220656751,28289,221540,5020,464,0,0,0,1,0,390,154,185,0,0
2023-02-23,14:50:13,411,990,231,11,965,98782,90,80,999,901,500287760,220656756,28286,221460,4943,828,0,0,0,1,0,347,154,180,0,0
2023-02-23,14:50:14,414,998,231,11,963,98782,90,80,999,901,500287765,220656760,28284,221430,4918,756,0,0,0,1,0,221,92,180,0,0
2023-02-23,14:50:15,420,1020.5,231,11,963,98783,90,80,999,901,500287764,220656760,28280.5,221425,4911,698,0,0,0,1,0,335.5,46,177.5,0,0
2023-02-23,14:50:16,426,1043,231,11,963,98784,90,80,999,901,500287763,220656760,28277,221420,4904,640,0,0,0,1,0,450,0,175,0,0
2023-02-23,14:50:17,429,1045,231,11,963,98784,90,80,999,907,500287761,220656760,28274,221440,4927,556,0,0,0,1,0,420,25,175,0,0
2023-02-23,14:50:18,430,1063,230,11,961,98784,89,80,999,907,500287763,220656760,28270,221480,4960,504,0,0,0,1,0,379,47,185,0,0
2023-02-23,14:50:19,435,1076,230,8,961,98776,89,80,999,906,500287764,220656763,28264,221480,4969,888,0,0,0,1,0,193,150,185,0,0
2023-02-23,14:50:20,436,1076,229,8,961,98772,89,80,999,906,500287764,220656765,28259,221520,5008,801,0,0,0,1,0,123,150,190,0,0
2023-02-23,14:50:21,441,1090,229,7,961,98772,89,80,999,909,500287765,220656769,28254,221530,5012,725,0,0,0,1,0,279,150,190,0,0
2023-02-23,14:50:22,444,1100,228,7,962,98772,89,80,999,909,500287767,220656773,28251,221490,4978,676,0,0,0,1,0,598,103,190,0,0
2023-02-23,14:50:23,445,1093,228,7,962,98782,89,80,999,909,500287769,220656776,28249,221500,4984,570,0,0,0,1,0,382,3,175,0,0
2023-02-23,14:50:24,444,1083.5,228,7,961,98779,89,80,999,906.5,500287768.5,220656783,28245.5,221490,4976.5,744.5,0,0,0,1.5,0,276,9.5,170.5,0,0
2023-02-23,14:50:25,443,1074,228,7,960,98776,89,80,999,904,500287768,220656790,28242,221480,4969,919,0,0,0,2,0,170,16,166,0,0
2023-02-23,14:50:26,437,1064,228,7,958,98776,89,80,999,906,500287769,220656796,28241,221450,4931,842,0,0,0,2,0,308,16,166,0,0
2023-02-23,14:50:27,434,1069,228,7,956,98775,89,80,999,906,500287768,220656801,28239,221410,4898,731,0,0,0,1,0,503,49,170,0,0
2023-02-23,14:50:28,434,1075,228,7,955,98775,89,80,999,906,500287769,220656806,28235,221400,4887,695,0,0,0,1,0,394,32,170,0,0
2023-02-23,14:50:29,431,1061,228,7,944,98775,89,80,999,909,500287772,220656811,28233,221400,4889,631,0,0,0,1,0,350,32,170,0,0
2023-02-23,14:50:30,428.5,1053.5,227,7,948.5,98784.5,88.5,80,999,909,500287773,220656813.5,28229,221435,4923,762,0,0,0,1,0,402.5,16,175,0,0
2023-02-23,14:50:31,426,1046,226,7,953,98794,88,80,999,909,500287774,220656816,28225,221470,4957,893,0,0,0,1,0,455,0,180,0,0
2023-02-23,14:50:32,426,1046,225,7,953,98794,88,80,999,909,500287773,220656819,28222,221470,4952,823,0,0,0,1,0,332,0,175,0,0
2023-02-23,14:50:33,406,968,225,7,953,98791,88,80,999,910,500287774,220656825,28220,221470,4955,771,0,0,0,1,0,482,0,175,0,0
2023-02-23,14:50:34,400,934,225,7,943,98791,88,80,999,910,500287775,220656827,28215,221470,4955,711,0,0,0,2,0,308,46,175,0,0
2023-02-23,14:50:35,395,921,225,7,953,98781,88,80,999,910,500287774,220656833,28212,221480,4967,658,0,0,0,2,0,454,46,175,0,0
2023-02-23,14:50:36,387.5,903.5,225,7,953,98781,88,79.5,999,910.5,500287773,220656838,28206.5,221505,4992.5,809,0,0,0,1.5,0,301,46,177.5,0,0
2023-02-23,14:50:37,380,886,225,7,953,98781,88,79,999,911,500287772,220656843,28201,221530,5018,960,0,0,0,1,0,148,46,180,0,0
2023-02-23,14:50:38,372,853,225,7,953,98781,88,79,999,913,500287770,220656844,28197,221560,5041,870,0,0,0,1,0,94,0,180,0,0
2023-02-23,14:50:39,367,827,225,7,966,98781,88,79,999,913,500287770,220656847,28193,221570,5059,779,0,0,0,1,0,185,0,180,0,0
2023-02-23,14:50:40,363,821,225,7,966,98780,88,79,999,913,500287769,220656851,28190,221610,5090,729,0,0,0,2,0,504,43,180,0,0
2023-02-23,14:50:41,354,804,225,7,966,98780,88,79,999,917,500287767,220656855,28187,221610,5098,680,0,0,0,2,0,322,43,180,0,0
2023-02-23,14:50:42,351,796,225,7,966,98786,88,79,999,917,500287768,220656860,28185,221600,5088,601,0,0,0,2,0,448,43,151,0,0
2023-02-23,14:50:43,346,781,224,7,967,98786,88,79,999,917,500287776,220656865,28184,221590,5078,948,0,0,0,1,0,352,43,151,0,0
2023-02-23,14:50:44,340,766,224,7,959,98786,88,79,999,917,500287779,220656869,28180,221570,5050,903,0,0,0,1,0,239,43,180,0,0
2023-02-23,14:50:45,335,736,223,7,959,98786,88,79,999,919,500287780,220656868,28178,221540,5027,844,0,0,0,1,0,376,7,180,0,0
2023-02-23,14:50:46,326,711,223,7,959,98786,88,79,999,919,500287782,220656869,28177,221520,5009,767,0,0,0,1,0,240,7,180,0,0
2023-02-23,14:50:47,323,710,222,7,958,98784,87,79,999,919,500287781,220656869,28175,221520,5001,709,0,0,0,1,0,153,7,170,0,0
2023-02-23,14:50:48,317,682.5,222,7,950.5,98781.5,87,79,999,919.5,500287779.5,220656868,28173.5,221555,5039.5,644,0,0,0,1.5,0,230.5,40.5,172.5,0,0
2023-02-23,14:50:49,311,655,222,7,943,98779,87,79,999,920,500287778,220656867,28172,221590,5078,579,0,0,0,2,0,308,74,175,0,0
2023-02-23,14:50:50,308,645,222,7,954,98779,87,79,999,918,500287774,220656866,28169,221670,5150,949,0,0,0,2,0,420,66,175,0,0
2023-02-23,14:50:51,300,626,222,7,954,98779,87,79,999,918,500287773,220656866,28167,221700,5182,853,0,0,0,2,0,367,99,175,0,0
2023-02-23,14:50:52,294,612,222,7,954,98779,87,79,999,915,500287773,220656870,28165,221670,5156,787,0,0,0,2,0,954,99,175,0,0
2023-02-23,14:50:53,288,600,222,7,954,98779,87,79,999,915,500287773,220656873,28162,221650,5131,733,0,0,0,2,0,610,33,175,0,0
2023-02-23,14:50:54,281,595,222,7,943,98780,87,79,999,915,500287773,220656874,28162,221620,5103,660,0,0,0,2,0,659,33,170,0,0
2023-02-23,14:50:55,277.5,587,221.5,7,948,98778.5,87,79,999,915,500287775,220656876.5,28158.5,221615,5098,802,0,0,0,2,0,624,16.5,170,0,0
2023-02-23,14:50:56,274,579,221,7,953,98777,87,79,999,915,500287777,220656879,28155,221610,5093,944,0,0,0,2,0,589,0,170,0,0
2023-02-23,14:50:57,268.5,560.5,220.5,7,953,98777,87,78.75,999,916,500287777.5,220656882.5,28151.75,221625,5108.5,885,0,0,0,1.75,0,609.25,0,167.75,0,0
2023-02-23,14:50:58,263,542,220,7,953,98777,87,78.5,999,917,500287778,220656886,28148.5,221640,5124,826,0,0,0,1.5,0,629.5,0,165.5,0,0
2023-02-23,14:50:59,257.5,523.5,219.5,7,953,98777,87,78.25,999,918,500287778.5,220656889.5,28145.25,221655,5139.5,767,0,0,0,1.25,0,649.75,0,163.25,0,0
2023-02-23,14:51:00,252,505,219,7,953,98777,87,78,999,919,500287779,220656893,28142,221670,5155,708,0,0,0,1,0,670,0,161,0,0
2023-02-23,14:51:01,247.5,491.5,219,7,953,98781,87,78,999,918.5,500287780,220656897,28140,221660,5143.5,845.5,0,0,0,1,0,444,0,161,0,0
2023-02-23,14:51:02,243,478,219,7,953,98785,87,78,999,918,500287781,220656901,28138,221650,5132,983,0,0,0,1,0,218,0,161,0,0
2023-02-23,14:51:03,238,467,219,7,953,98780,87,78,999,918,500287781,220656907,28135,221630,5111,893,0,0,0,1,0,169,0,161,0,0
2023-02-23,14:51:04,231,453,219,7,943,98780,86,78,999,919,500287783,220656910,28132,221620,5104,889,0,0,0,1,0,108,71,161,0,0
2023-02-23,14:51:05,227,443,218,5,953,98780,86,78,999,919,500287783,220656915,28130,221830,215,776,0,0,0,1,0,68,139,161,0,0
2023-02-23,14:51:06,223.2,430.6,217.8,4.6,953,98789.4,86,78,999,921.6,500287786.2,220656917.8,28135.2,221930,314.8,796,0,0,0,1,0,154.4,123.2,162.8,0,0
2023-02-23,14:51:07,219.4,418.2,217.6,4.2,953,98798.8,86,78,999,924.2,500287789.4,220656920.6,28140.4,222030,414.6,816,0,0,0,1,0,240.8,107.4,164.6,0,0
2023-02-23,14:51:08,215.6,405.8,217.4,3.8,953,98808.2,86,78,999,926.8,500287792.6,220656923.4,28145.6,222130,514.4,836,0,0,0,1,0,327.2,91.6,166.4,0,0
2023-02-23,14:51:09,211.8,393.4,217.2,3.4,953,98817.6,86,78,999,929.4,500287795.8,220656926.2,28150.8,222230,614.2,856,0,0,0,1,0,413.6,75.8,168.2,0,0
2023-02-23,14:51:10,208,381,217,3,953,98827,86,78,999,932,500287799,220656929,28156,222330,714,876,0,0,0,1,0,500,60,170,0,0
