Date,Time,PM25,PM10,IAQ,HCHO,CO2,P,TIN,TOUT,RHIN,RHOUT,LAT,LON,HDG,AMSL,AGL,MIL,NO2,NO,SO2,H2S,CO,HCN,HCL,NH3,EC,MRK
2022-12-13,12:39:17,9115,19999,134,111,1053,97959,24,6,791,749,500268383,219614098,24405,245990,14275,591,0,0,0,3,2,718,0,126,0,0
2022-12-13,12:39:18,9216,19999,135,112,1065,97959,24,5,791,752,500268379,219614092,24376,246010,14292,497,0,0,0,3,2,486,0,126,0,0
2022-12-13,12:39:19,9259,19999,135,113,1063,97959,23,5,791,752,500268381,219614092,24350,246000,14288,444,0,0,0,3,2,310,0,107,0,0
2022-12-13,12:39:20,9311,19999,136,113,1062,97959,23,5,791,750,500268377,219614096,24386,246040,14323,365,0,0,0,3,2,198,0,107,0,0
2022-12-13,12:39:21,9515,19999,137,114.5,1054.5,97963,23,4.5,791.5,751,500268375,219614097,24415.5,246180,14463,514,0,0,0,3,2,242.5,59,121.5,0,0
2022-12-13,12:39:22,9719,19999,138,116,1047,97967,23,4,792,752,500268373,219614098,24445,246320,14603,663,0,0,0,3,2,287,118,136,0,0
2022-12-13,12:39:23,9922,19999,138,120,1057,97967,23,4,792,752,500268377,219614096,24461,246260,14549,553,0,0,0,3,2,672,118,136,0,0
2022-12-13,12:39:24,9999,19999,138,120,1057,97954,23,4,794,752,500268382,219614096,24446,246390,14673,494,0,0,0,3,2,795,118,122,0,0
2022-12-13,12:39:25,9985,19999,137,123,1057,97954,23,4,794,754,500268375,219614085,24433,246420,14703,405,0,0,0,3,2,870,0,122,0,0
2022-12-13,12:39:26,9914.5,19999,137,123,1051.5,97953,22.5,4,794,753.5,500268373.5,219614078,23827,246405,14687.5,544,0,0,0,3,2,892.5,0,134,0,0
2022-12-13,12:39:27,9844,19999,137,123,1046,97952,22,4,794,753,500268372,219614071,23221,246390,14672,683,0,0,0,3,2,915,0,146,0,0
2022-12-13,12:39:28,9554,19999,137,123,1057,97932,22,4,794,753,500268374,219614067,22957,246390,14676,627,0,0,0,3,2,1159,0,136,0,0
2022-12-13,12:39:29,9354,19999,137.33,124.33,1055,97939,22,4,794.33,753.67,500268374.67,219614069,23235.67,246403.3,14687.67,556,0,0,0,3,1.67,976.33,34.33,139.33,0,0
2022-12-13,12:39:30,9154,19999,137.67,125.67,1053,97946,22,4,794.67,754.33,500268375.33,219614071,23514.33,246416.7,14699.33,485,0,0,0,3,1.33,793.67,68.67,142.67,0,0
2022-12-13,12:39:31,8954,19999,138,127,1051,97953,22,4,795,755,500268376,219614073,23793,246430,14711,414,0,0,0,3,1,611,103,146,0,0
2022-12-13,12:39:32,8894,19999,138,127,1050,97953,22,3,795,756,500268372,219614074,23823,246450,14733,340,0,0,0,3,1,500,103,146,0,0
2022-12-13,12:39:33,8848,19999,137,127,1048,97953,22,3,795,756,500268370,219614073,23810,246430,14716,669,0,0,0,3,1,985,17,136,0,0
2022-12-13,12:39:34,8760,19999,137,125,1048,97953,22,3,796,757,500268369,219614075,23824,246410,14698,609,0,0,0,4,1,630,17,136,0,0
2022-12-13,12:39:35,8636.5,19999,136.75,124.5,1055.5,97954,21.75,3,796.5,757.25,500268371,219614074.75,23814,246420,14706,640.25,0,0,0,4,1,614.75,24.75,142.25,0,0
2022-12-13,12:39:36,8513,19999,136.5,124,1063,97955,21.5,3,797,757.5,500268373,219614074.5,23804,246430,14714,671.5,0,0,0,4,1,599.5,32.5,148.5,0,0
2022-12-13,12:39:37,8389.5,19999,136.25,123.5,1070.5,97956,21.25,3,797.5,757.75,500268375,219614074.25,23794,246440,14722,702.75,0,0,0,4,1,584.25,40.25,154.75,0,0
2022-12-13,12:39:38,8266,19999,136,123,1078,97957,21,3,798,758,500268377,219614074,23784,246450,14730,734,0,0,0,4,1,569,48,161,0,0
2022-12-13,12:39:39,8266,19999,137,121,1078,97957,21,3,798,761,500268379,219614073,23794,246470,14753,669,0,0,0,3,1,364,48,161,0,0
2022-12-13,12:39:40,8390,19999,138,121,1078,97956,21,3,798,761,500268377,219614077,23814,246460,14743,589,0,0,0,3,1,647,48,131,0,0
2022-12-13,12:39:41,8381.5,19999,138,120,1063,97956,21,2.5,799,759.5,500268376,219614086.5,23761,246470,14756,515,0,0,0,3,1,571.5,24,131,0,0
2022-12-13,12:39:42,8373,19999,138,119,1048,97956,21,2,800,758,500268375,219614096,23708,246480,14769,441,0,0,0,3,1,496,0,131,0,0
2022-12-13,12:39:43,8294,19999,138,119,1072,97961,20,2,800,758,500268410,219614194,23827,246430,14713,790,0,0,0,4,1,864,0,122,0,0
2022-12-13,12:39:44,8239.5,19999,138,119,1072,97965,20,1.5,800,759.5,500268444.5,219614279.5,23820,246385,14667.5,702,0,0,0,3.5,1,692.5,0,124,0,0
2022-12-13,12:39:45,8185,19999,138,119,1072,97969,20,1,800,761,500268479,219614365,23813,246340,14622,614,0,0,0,3,1,521,0,126,0,0
2022-12-13,12:39:46,7967,19999,138,119,1072,97969,20,1,801,761,500268498,219614411,23809,246480,14765,550,0,0,0,3,1,332,0,126,0,0
2022-12-13,12:39:47,7674,19231,138,119,1048,97969,20,1,801,761,500268517,219614471,23772,246630,14915,482,0,0,0,2,1,446,0,126,0,0
2022-12-13,12:39:48,7306,17759,137,119,1068,97973,20,1,801,761,500268523,219614506,23785,246740,15025,412,0,0,0,2,1,484,0,141,0,0
2022-12-13,12:39:49,6631,15981,137,117,1068,97973,20,1,801,760,500268536,219614537,23804,246910,15193,799,0,0,0,3,1,540,0,141,0,0
2022-12-13,12:39:50,6479,15634,136.5,116.5,1068,97965,20,0.5,801,760,500268573,219614614.5,23804,246915,15199.5,702.5,0,0,0,2.5,1,418,0,141,0,0
2022-12-13,12:39:51,6327,15287,136,116,1068,97957,20,0,801,760,500268610,219614692,23804,246920,15206,606,0,0,0,2,1,296,0,141,0,0
2022-12-13,12:39:52,5970,14252,136,115,1048,97957,20,0,801,760,500268700,219614911,23808,246840,15128,545,0,0,0,3,1,476,0,141,0,0
2022-12-13,12:39:53,5602,13147,136,115,1053,97934,19,0,800,760,500268771,219615085,26113,246780,15068,466,0,0,0,3,1,356,0,151,0,0
2022-12-13,12:39:54,5088,11860,136,115,1053,97934,19,0,800,764,500268836,219615229,28794,246870,15156,830,0,0,0,3,0,365,0,151,0,0
2022-12-13,12:39:55,4784,11137,136,112,1053,97934,19,0,800,764,500268832,219615314,26323,246940,15221,766,0,0,0,2,0,565,9,146,0,0
2022-12-13,12:39:56,4723,11021.5,135.5,112,1045,97934.5,19,0,800,762,500268845.5,219615345,23820.5,246960,15242.5,663.5,0,0,0,2.5,0,789,49.5,146,0,0
2022-12-13,12:39:57,4662,10906,135,112,1037,97935,19,0,800,760,500268859,219615376,21318,246980,15264,561,0,0,0,3,0,1013,90,146,0,0
2022-12-13,12:39:58,4614,10802,135,111,1052,97935,19,0,800,760,500268871,219615375,18727,246970,15255,507,0,0,0,3,0,1313,90,146,0,0
2022-12-13,12:39:59,4331,10068,135,110,1052,97935,19,0,800,765,500268812,219615413,14625,246970,15255,862,0,0,0,3,0,1053,81,146,0,0
2022-12-13,12:40:00,4061,9517,135,110,1051,97942,18,0,801,765,500268777,219615552,11159,246980,15263,772,0,0,0,3,0,673,0,180,0,0
2022-12-13,12:40:01,3768,8876,135,109,1050,97942,18,0,801,766,500268815,219615710,8064,246930,15212,726,0,0,0,2,0,715,0,180,0,0
2022-12-13,12:40:02,3768,8876,135,109,1035,97946,18,0,801,766,500268897,219615929,4798,246930,15219,645,0,0,0,2,0,457,0,146,0,0
2022-12-13,12:40:03,3549,8480,134,108,1047,97946,18,-1,801,764,500269050,219616131,2454,246880,15161,581,0,0,0,3,0,1131,0,146,0,0
2022-12-13,12:40:04,3403,8203,134,106,1045,97946,18,-1,801,764,500269213,219616269,2596,246860,15148,482,0,0,0,4,0,1038,0,146,0,0
2022-12-13,12:40:05,3348,8078,134,105,1043,97929,18,-1,802,764,500269466,219616245,0,246890,15170,847,0,0,0,4,0,722,0,156,0,0
2022-12-13,12:40:06,3045,7253,134,104,1042,97929,18,0,802,764,500269602,219616092,34975,246980,15262,758,0,0,0,3,0,707,0,156,0,0
2022-12-13,12:40:07,2713,6288,134,102,1028,97929,17,0,802,764,500269725,219615947,35119,247030,15312,688,0,0,0,3,0,614,71,166,0,0
2022-12-13,12:40:08,2713,6288,134,102,1041,97929,17,-1,802,766,500269882,219615951,35095,246960,15249,622,0,0,0,3,0,444,71,166,0,0
2022-12-13,12:40:09,2384,5448,134,102,1041,97945,17,-1,802,766,500270037,219616010,35076,246910,15192,566,0,0,0,3,0,284,71,166,0,0
2022-12-13,12:40:10,1763,3989,134,98,1041,97945,17,-2,803,768,500270206,219616026,35069,246910,15199,877,0,0,0,4,0,550,110,166,0,0
2022-12-13,12:40:11,1429,3130,133,98,1041,97945,17,-2,803,768,500270332,219616020,35074,246960,15244,819,0,0,0,4,0,352,39,166,0,0
2022-12-13,12:40:12,1089,2234,133,97,1028,97960,16,-2,805,768,500270521,219616000,35041,246970,15251,724,0,0,0,4,0,224,39,175,0,0
2022-12-13,12:40:13,767,1462,132,96,1040,97960,16,-2,805,771,500270767,219615959,35065,247010,15292,658,0,0,0,4,0,533,39,175,0,0
2022-12-13,12:40:14,767,1462,132,96,1038,97957,16,-2,805,771,500270975,219615927,35064,246940,15228,607,0,0,0,4,0,340,39,175,0,0
2022-12-13,12:40:15,326,599,132,93,1035,97957,16,-2,806,770,500271229,219615951,35889,246940,15225,953,0,0,0,3,0,555,0,175,0,0
2022-12-13,12:40:16,225,392,131,93,1033,97957,16,-2,806,770,500271350,219615999,35838,246920,15209,864,0,0,0,4,0,355,0,156,0,0
2022-12-13,12:40:17,204,353,131,92,1019,97940,16,-2,807,770,500271494,219616074,158,246910,15195,780,0,0,0,4,0,227,0,156,0,0
2022-12-13,12:40:18,200,344,131,92,1030,97940,16,-3,807,769,500271655,219616142,63,247170,15459,730,0,0,0,5,0,144,0,156,0,0
2022-12-13,12:40:19,199,345,131,92,1030,97949,16,-3,808,769,500271810,219616178,68,247770,16054,638,0,0,0,5,0,92,0,175,0,0
2022-12-13,12:40:20,199,347,130.5,90,1030,97949,16,-3,808,771,500272142.5,219616293,113.5,248415,16697.5,783.5,0,0,0,5,0,424.5,0,165.5,0,0
2022-12-13,12:40:21,199,349,130,88,1030,97949,16,-3,808,773,500272475,219616408,159,249060,17341,929,0,0,0,5,0,757,0,156,0,0
2022-12-13,12:40:22,201,349,130,88,1018,97935,16,-3,809,775,500272753,219616460,192,249040,17329,829,0,0,0,5,0,532,63,156,0,0
2022-12-13,12:40:23,201,347,130,88,1030,97935,16,-3,809,775,500273141,219616522,356,249040,17320,759,0,0,0,4,0,340,63,156,0,0
2022-12-13,12:40:24,202.5,348,129.5,86.5,1028.5,97944.5,15.5,-3.5,809,774,500273329,219616540.5,1241.5,249000,17282,681.5,0,0,0,4,0,312.5,63,165.5,0,0
2022-12-13,12:40:25,204,349,129,85,1027,97954,15,-4,809,773,500273517,219616559,2127,248960,17244,604,0,0,0,4,0,285,63,175,0,0
2022-12-13,12:40:26,201,344,130,85,1024,97917,15,-4,811,773,500273563,219616544,2131,248930,17215,962,0,0,0,3,0,687,65,180,0,0
2022-12-13,12:40:27,198,338,129,84,1010,97917,15,-4,811,777,500273575,219616557,2158,248960,17240,894,0,0,0,3,0,439,65,180,0,0
2022-12-13,12:40:28,197,336,129,84,1023,97917,15,-4,811,777,500273582,219616570,1860,248950,17236,829,0,0,0,3,0,280,65,175,0,0
2022-12-13,12:40:29,197,336,129,84,1023,97918,15,-4,812,777,500273587,219616576,173,248970,17255,744,0,0,0,3,0,179,65,175,0,0
2022-12-13,12:40:30,197,335,129,83,1023,97918,15,-4,812,777,500273589,219616588,216,249000,17282,669,0,0,0,3,0,114,65,175,0,0
2022-12-13,12:40:31,198,334.5,129.5,82.5,1023,97918,14.5,-4,812,777,500273592,219616591.5,17403.5,249020,17301.5,345.5,0,0,0,3,0,121.5,35,168,0,0
2022-12-13,12:40:32,199,334,130,82,1023,97918,14,-4,812,777,500273595,219616595,34591,249040,17321,22,0,0,0,3,0,129,5,161,0,0
2022-12-13,12:40:33,202,337,130,81,1023,97918,14,-4,812,779,500273596,219616594,603,249060,17342,859,0,0,0,3,0,86,61,166,0,0
2022-12-13,12:40:34,203,336,129,81,1022,97925,14,-4,813,779,500273593,219616578,620,249040,17322,806,0,0,0,4,0,495,61,166,0,0
2022-12-13,12:40:35,202,334,129,81,1022,97925,14,-5,813,778,500273588,219616570,563,249030,17315,723,0,0,0,3,0,735,61,166,0,0
2022-12-13,12:40:36,190,313,129,81,1023,97918,14,-5,814,778,500273590,219616570,563,249000,17281,655,0,0,0,3,0,470,56,170,0,0
2022-12-13,12:40:37,185.25,304.75,129,80.5,1020.25,97918,13.75,-5,814,778.5,500273591,219616574.25,595.75,248997.5,17281.25,560.75,0,0,0,3.5,0,441,28,172.5,0,0
2022-12-13,12:40:38,180.5,296.5,129,80,1017.5,97918,13.5,-5,814,779,500273592,219616578.5,628.5,248995,17281.5,466.5,0,0,0,4,0,412,0,175,0,0
2022-12-13,12:40:39,178.25,292.75,129,79,1020.75,97914.5,13.25,-5,814,780.5,500273594.5,219616576.25,971.25,249007.5,17294.75,621.75,0,0,0,4.5,0,654,0,177.5,0,0
2022-12-13,12:40:40,176,289,129,78,1024,97911,13,-5,814,782,500273597,219616574,1314,249020,17308,777,0,0,0,5,0,896,0,180,0,0
2022-12-13,12:40:41,176,287,129,77,1024,97911,13,-5,816,782,500273596,219616579,2094,249010,17299,699,0,0,0,4,0,911,0,170,0,0
2022-12-13,12:40:42,172.25,281.25,129,77,1021.5,97911,13,-5,816.5,782,500273594.75,219616575.75,2179.5,249007.5,17293.75,604.5,0,0,0,4,0,780.75,0,164,0,0
2022-12-13,12:40:43,168.5,275.5,129,77,1019,97911,13,-5,817,782,500273593.5,219616572.5,2265,249005,17288.5,510,0,0,0,4,0,650.5,0,158,0,0
2022-12-13,12:40:44,168,271,129,77,1026,97911,13,-5,818,781,500273590,219616582,2206,248990,17278,888,0,0,0,4,0,420,0,146,0,0
2022-12-13,12:40:45,169,286,128,75,1027,97919,13,-5,818,781,500273612,219616593,2257,248990,17272,847,0,0,0,4,0,559,0,156,0,0
2022-12-13,12:40:46,170.33,289.67,128,74.33,1024,97918,13,-5.33,818.33,782.67,500273754.33,219616690,2250.67,248986.7,17269.67,598,0,0,0,4,0,568.33,0,156,0,0
2022-12-13,12:40:47,171.67,293.33,128,73.67,1021,97917,13,-5.67,818.67,784.33,500273896.67,219616787,2244.33,248983.3,17267.33,349,0,0,0,4,0,577.67,0,156,0,0
2022-12-13,12:40:48,173,297,128,73,1018,97916,13,-6,819,786,500274039,219616884,2238,248980,17265,100,0,0,0,4,0,587,0,156,0,0
2022-12-13,12:40:49,175.5,297,127,73,1029,97957,12,-5.5,820,787,500274371,219617091,2283.5,248995,17278,484,0,0,0,3,0,307.5,2,161,0,0
2022-12-13,12:40:50,177,298,127,73,1029,97957,12,-5,820,788,500274687,219617287,866,249000,17283,861,0,0,0,4,0,157,52,166,0,0
2022-12-13,12:40:51,176,297,127,73,1029,97957,12,-6,821,789,500274852,219617377,737,249040,17325,817,0,0,0,5,0,100,52,166,0,0
2022-12-13,12:40:52,175,298,126,73,1029,97915,12,-6,821,789,500275035,219617421,711,249340,17628,727,0,0,0,4,0,360,138,166,0,0
2022-12-13,12:40:53,175.5,301,126,73,1029,97918.5,11.5,-6,822,788.5,500275273.5,219617431.5,734.5,249580,17867,631,0,0,0,4.25,0,700.75,134,166,0,0
2022-12-13,12:40:54,176,304,126,73,1029,97922,11,-6,823,788,500275512,219617442,758,249820,18106,535,0,0,0,4.5,0,1041.5,130,166,0,0
2022-12-13,12:40:55,175,300,126,71,1029,97922,12,-6,825,787,500275911,219617497,769,250320,18609,925,0,0,0,5,0,961,86,175,0,0
2022-12-13,12:40:56,175,300,125,70,1029,97922,12,-6,825,793,500276138,219617524,808,250420,18709,870,0,0,0,5,0,744,0,175,0,0
2022-12-13,12:40:57,175,300,125,69,1029,97922,12,-6,825,793,500276298,219617563,794,250310,18594,747,0,0,0,5,0,566,0,166,0,0
2022-12-13,12:40:58,176.5,302,125,69,1029,97910.5,11.5,-6.5,825.5,794,500276397,219617630,1213.5,250285,18569,432,0,0,0,5,0,536.5,0,166,0,0
2022-12-13,12:40:59,178,304,125,69,1029,97899,11,-7,826,795,500276496,219617697,1633,250260,18544,117,0,0,0,5,0,507,0,166,0,0
2022-12-13,12:41:00,181,310,126,69,1029,97899,11,-7,826,795,500276646,219617798,2283,250300,18587,64,0,0,0,4,0,324,0,166,0,0
2022-12-13,12:41:01,181,311,126,69,1029,97899,11,-7,828,793,500277066,219618107,2931,250330,18611,922,0,0,0,3,0,311,74,166,0,0
2022-12-13,12:41:02,182,312,126,69,1029,97899,11,-7,828,793,500277283,219618282,2925,250330,18614,865,0,0,0,3,0,198,74,156,0,0
2022-12-13,12:41:03,181.5,309,126,67.5,1029,97902.5,11,-7,828,793,500277429,219618404,2921,250345,18629.5,520.5,0,0,0,3,0,249,102,156,0,0
2022-12-13,12:41:04,181,306,126,66,1029,97906,11,-7,828,793,500277575,219618526,2917,250360,18645,176,0,0,0,3,0,300,130,156,0,0
2022-12-13,12:41:05,183,310,126,66,1029,97902,11,-7,828,793,500277729,219618649,2913,250320,18603,100,0,0,0,3,0,324,56,185,0,0
2022-12-13,12:41:06,184,319.5,126,65,1029,97902,11,-7,830,794,500277840.5,219618830.5,2938.5,250345,18627.5,520.5,0,0,0,4,0,401.5,56,185,0,0
2022-12-13,12:41:07,187,333,126,65,1029,97902,10,-7,830,795,500277879,219619024,2950,250370,18657,886,0,0,0,5,0,524,0,185,0,0
2022-12-13,12:41:08,186,330,126,65,1029,97902,10,-7,830,794,500277880,219619155,2982,250370,18652,828,0,0,0,5,0,335,0,185,0,0
2022-12-13,12:41:09,186,330,126,65,1029,97900.5,10,-7,830,794,500277866.5,219619262.5,2984,250350,18634.5,507,0,0,0,5,0,614,0,182.5,0,0
2022-12-13,12:41:10,186,330,126,65,1029,97899,10,-7,830,794,500277853,219619370,2986,250330,18617,186,0,0,0,5,0,893,0,180,0,0
2022-12-13,12:41:11,185,333,126,65,1029,97899,10,-7,832,799,500277824,219619514,2952,250320,18600,118,0,0,0,5,0,900,0,180,0,0
2022-12-13,12:41:12,183,328,126,65,1029,97900,10,-7,832.5,799,500277775.5,219619731.5,2962.5,250310,18597,481,0,0,0,4,0,907.5,0,187.5,0,0
2022-12-13,12:41:13,181,323,126,65,1059,97901,10,-6,833,799,500277774,219619904,2952,250310,18596,860,0,0,0,4,0,550,0,195,0,0
2022-12-13,12:41:14,180,322.5,126,65,1059,97901,9.5,-6,833,799,500277798.5,219619967,2957.5,250320,18603.5,539.5,0,0,0,4.5,0,767,0,175.5,0,0
2022-12-13,12:41:15,179,322,126,65,1059,97901,9,-6,833,799,500277823,219620030,2963,250330,18611,219,0,0,0,5,0,984,0,156,0,0
2022-12-13,12:41:16,179,312,126,65,1059,97901,9,-7,833,799,500277863,219620118,2924,250320,18601,164,0,0,0,5,0,629,0,156,0,0
2022-12-13,12:41:17,179.5,315,125,65,1044,97900,9,-7,833.5,799,500277960,219620245,2723.5,250285,18569.5,522,0,0,0,4.5,0,438.5,0,180,0,0
2022-12-13,12:41:18,178,313,125,65,1053,97900,9,-7,834,800,500278031,219620416,2529,250290,18578,905,0,0,0,5,0,304,0,180,0,0
2022-12-13,12:41:19,176.5,312.5,125,63.5,1053,97900,9,-7,834.5,800,500278078.5,219620499.5,2534,250275,18559.5,594,0,0,0,5,0,544.5,3.5,173,0,0
2022-12-13,12:41:20,175,312,125,62,1053,97900,9,-7,835,800,500278126,219620583,2539,250260,18541,283,0,0,0,5,0,785,7,166,0,0
2022-12-13,12:41:21,173.5,308.5,125,61.5,1053,97900,9,-7,835,800,500278208,219620738,2539.5,250270,18555,199.5,0,0,0,4.5,0,580,43.5,173,0,0
2022-12-13,12:41:22,172,305,125,61,1053,97900,9,-7,835,800,500278290,219620893,2540,250280,18569,116,0,0,0,4,0,375,80,180,0,0
2022-12-13,12:41:23,172,299,125,61,1039,97906,9,-7,836,800.5,500278390.5,219621155,2561,250260,18541.5,520.5,0,0,0,3.5,0,206.5,131.5,180,0,0
2022-12-13,12:41:24,173,298,124,61,1049,97891,8,-7,836,801,500278468,219621460,2542,250310,18596,904,0,0,0,4,0,120,296,175,0,0
2022-12-13,12:41:25,174.5,301.5,123.5,61,1049,97891,8,-7,836,801.5,500278489.5,219621608.5,2583.5,250320,18606,572.5,0,0,0,4.5,0,364,277.5,175,0,0
2022-12-13,12:41:26,176,305,123,61,1049,97891,8,-7,836,802,500278511,219621757,2625,250330,18616,241,0,0,0,5,0,608,259,175,0,0
2022-12-13,12:41:27,175,305,123,61,1049,97891,8,-7,837,802,500278513,219621980,2261,250360,18648,171,0,0,0,5,0,388,259,185,0,0
2022-12-13,12:41:28,174,306,123,61,1029,97891,8,-7,837,805,500278490,219622257,581,250410,18694,100,0,0,0,6,0,402,259,185,0,0
2022-12-13,12:41:29,171,298.5,123,61,1035,97900.5,8,-7,838,805,500278461.5,219622728,34935.5,250375,18657,506,0,0,0,4.5,0,459,74.5,180,0,0
2022-12-13,12:41:30,170,295.75,123,61,1035,97902.25,8,-7,838.5,804.5,500278474.25,219623010.5,33154.75,250337.5,18621.5,391.5,0,0,0,3.75,0,320.5,37.25,177.5,0,0
2022-12-13,12:41:31,169,293,123,61,1035,97904,8,-7,839,804,500278487,219623293,31374,250300,18586,277,0,0,0,3,0,182,0,175,0,0
2022-12-13,12:41:32,167,290.5,123,60,1026.5,97904,8,-7,839,802.5,500278600,219623541.5,29085,250310,18594,215,0,0,0,3,0,359.5,0,180,0,0
2022-12-13,12:41:33,165,288,123,59,1018,97904,8,-7,839,801,500278713,219623790,26796,250320,18602,153,0,0,0,3,0,537,0,185,0,0
2022-12-13,12:41:34,163.5,294.5,123,58,1034,97903,8,-7,839,801,500279033.5,219623835,23660,250335,18616.5,537,0,0,0,3.5,0,900,0,190,0,0
2022-12-13,12:41:35,162.12,287.62,123,57.75,1030,97902.75,7.75,-7.25,839,802.25,500279198.88,219623662.5,23264.75,250351.2,18634.12,454,0,0,0,3.62,0,980.75,0,187.5,0,0
2022-12-13,12:41:36,160.75,280.75,123,57.5,1026,97902.5,7.5,-7.5,839,803.5,500279364.25,219623490,22869.5,250367.5,18651.75,371,0,0,0,3.75,0,1061.5,0,185,0,0
2022-12-13,12:41:37,159.38,273.88,123,57.25,1022,97902.25,7.25,-7.75,839,804.75,500279529.62,219623317.5,22474.25,250383.8,18669.38,288,0,0,0,3.88,0,1142.25,0,182.5,0,0
2022-12-13,12:41:38,158,267,123,57,1018,97902,7,-8,839,806,500279695,219623145,22079,250400,18687,205,0,0,0,4,0,1223,0,180,0,0
2022-12-13,12:41:39,157.75,268,123,57,1025,97907,7,-8,839.5,806,500279801.5,219622802.5,21273.25,250382.5,18668.5,356.5,0,0,0,3.75,0,1029.5,0,177.5,0,0
2022-12-13,12:41:40,157.5,269,123,57,1032,97912,7,-8,840,806,500279908,219622460,20467.5,250365,18650,508,0,0,0,3.5,0,836,0,175,0,0
2022-12-13,12:41:41,157.75,269,123,57,1032,97909.5,7,-8,840.5,806,500279950,219622191.5,20193.25,250352.5,18639,409,0,0,0,4.25,0,973,0,172.5,0,0
2022-12-13,12:41:42,158,269,123,57,1032,97907,7,-8,841,806,500279992,219621923,19919,250340,18628,310,0,0,0,5,0,1110,0,170,0,0
2022-12-13,12:41:43,158,268,122,57,1018,97907,7,-9,841,808,500280008,219621739,23300,250280,18569,238,0,0,0,4,0,858,0,170,0,0
2022-12-13,12:41:44,158.5,267,122,57,1024.5,97907,6.5,-9,841,808.5,500279992.5,219621681,23347,250270,18558,163,0,0,0,4.5,0,835.5,0,175,0,0
2022-12-13,12:41:45,159,266,122,57,1031,97907,6,-9,841,809,500279977,219621623,23394,250260,18547,88,0,0,0,5,0,813,0,180,0,0
2022-12-13,12:41:46,161,285,121,57,1031,97907,6,-9,841,809,500279959,219621598,23448,250290,18570,10,0,0,0,4,0,982,0,151,0,0
2022-12-13,12:41:47,161,285,120,57,1031,97939,6,-9,842,809,500279947,219621528,23408,249610,17890,389,0,0,0,3,0,502,119,151,0,0
2022-12-13,12:41:48,160,281,120,57,1018,97939,6,-9,842,809,500279908,219621502,21921,249220,17501,329,0,0,0,3,0,439,151,151,0,0
2022-12-13,12:41:49,160,283,120,57,1031,97945,7,-9,844,809,500279874,219621472,21449,248920,17200,228,0,0,0,3,0,375,214,180,0,0
2022-12-13,12:41:50,159,282,120,57,1031,97945,7,-10,844,811,500279847,219621444,21279,248600,16888,140,0,0,0,3,0,825,214,180,0,0
2022-12-13,12:41:51,159,280,120,57,1031,97945,7,-10,844,811,500279808,219621411,21311,248420,16707,53,0,0,0,3,0,1050,94,190,0,0
2022-12-13,12:41:52,160.5,283.5,120,56,1024.5,97943.5,6.5,-10,844.5,811,500279742,219621362.5,21301,248390,16673.5,206,0,0,0,3.5,0,766.5,92.5,187.5,0,0
2022-12-13,12:41:53,162,287,120,55,1018,97942,6,-10,845,811,500279676,219621314,21291,248360,16640,359,0,0,0,4,0,483,91,185,0,0
2022-12-13,12:41:54,162,288,120,54,1030,97942,6,-10,846,811,500279666,219621279,21291,248380,16664,291,0,0,0,3,0,547,28,185,0,0
2022-12-13,12:41:55,162,285,120,54,1028,97942,6,-9,846,813,500279653,219621248,21345,248210,16490,195,0,0,0,3,0,633,28,185,0,0
2022-12-13,12:41:56,160,284,120,54,1026,97941,6,-9,847,813,500279649,219621234,21255,247950,16230,127,0,0,0,3,0,486,28,195,0,0
2022-12-13,12:41:57,164,289,120,54,1024,97941,6,-9,847,815,500279644,219621229,21269,247710,15998,55,0,0,0,3,0,374,28,195,0,0
2022-12-13,12:41:58,238.33,416,120.33,54,1023.33,97943.67,5.67,-9,847.33,815.67,500279624,219621212.67,21276,247380,15667.67,129.67,0,0,0,3,0,486,24.67,186.67,0,0
2022-12-13,12:41:59,312.67,543,120.67,54,1022.67,97946.33,5.33,-9,847.67,816.33,500279604,219621196.33,21283,247050,15337.33,204.33,0,0,0,3,0,598,21.33,178.33,0,0
2022-12-13,12:42:00,387,670,121,54,1022,97949,5,-9,848,817,500279584,219621180,21290,246720,15007,279,0,0,0,3,0,710,18,170,0,0
2022-12-13,12:42:01,752,1745,121,54,1022,97961,5,-9,850,817,500279581,219621178,21504,246570,14858,171,0,0,0,3,0,454,18,175,0,0
2022-12-13,12:42:02,1349,3664,122.5,54,1015.5,97952.5,5,-9.5,853,816,500279580,219621179.5,21990,246540,14825,315,0,0,0,3,0,333,9,153,0,0
2022-12-13,12:42:03,1946,5583,124,54,1009,97944,5,-10,856,815,500279579,219621181,22476,246510,14792,459,0,0,0,3,0,212,0,131,0,0
2022-12-13,12:42:04,2176.8,6136,125,54.2,1009,97947.2,5,-9.8,858,816.4,500279579.4,219621178,22474.8,246492,14774,466.6,0,0,0,3.2,0.4,201.2,1.6,133,0,0
2022-12-13,12:42:05,2407.6,6689,126,54.4,1009,97950.4,5,-9.6,860,817.8,500279579.8,219621175,22473.6,246474,14756,474.2,0,0,0,3.4,0.8,190.4,3.2,135,0,0
2022-12-13,12:42:06,2638.4,7242,127,54.6,1009,97953.6,5,-9.4,862,819.2,500279580.2,219621172,22472.4,246456,14738,481.8,0,0,0,3.6,1.2,179.6,4.8,137,0,0
2022-12-13,12:42:07,2869.2,7795,128,54.8,1009,97956.8,5,-9.2,864,820.6,500279580.6,219621169,22471.2,246438,14720,489.4,0,0,0,3.8,1.6,168.8,6.4,139,0,0
