Date,Time,PM25,PM10,IAQ,HCHO,CO2,P,TIN,TOUT,RHIN,RHOUT,LAT,LON,HDG,AMSL,AGL,MIL,NO2,NO,SO2,H2S,CO,HCN,HCL,NH3,EC,MRK
2024-02-21,11:16:31,3.7,4.75,212.5,0,1020.5,99.1635,10.6,9.55,91.9,80.8,50.0060139,22.028700049999998,176.755,231.08999999999997,7.2855,212.5,0,4.1850000000000005,0,0.004,0,0.7169999999999999,0.0215,0.1485,0,1
2024-02-21,11:16:32,3.7,4.775,212.25,0,1020.75,99.16375,10.6,9.525,91.9,80.9,50.006010950000004,22.028702125,176.9225,231.065,7.25975,224.75,0,3.2424999999999997,0,0.004,0,0.9264999999999999,0.010749999999999996,0.15225,0,1
2024-02-21,11:16:33,3.7,4.8,212,0,1021,99.164,10.6,9.5,91.9,81,50.006008,22.0287042,177.09,231.04,7.234,237,0,2.3,0,0.004,0,1.136,0,0.156,0,1
2024-02-21,11:16:34,3.7,5.4,212,0,1021,99.143,10.6,9.5,91.9,81,50.0060045,22.0287017,176.91,231.06,7.25,156,0,0,0,0.004,0,1.317,0,0.146,0,1
2024-02-21,11:16:35,3.75,5.7,211.5,0,1020,99.143,10.6,9.6,91.9,80.6,50.00599484999999,22.0286987,176.955,231.10500000000002,7.297499999999999,495,0,0,0,0.004,0,1.187,0.0265,0.146,0,1
2024-02-21,11:16:36,3.775,5.85,211.25,0,1021,99.1485,10.6,9.6,91.95,80.6,50.005988824999996,22.028697899999997,176.85250000000002,231.1125,7.30625,392.5,0,0,0,0.004,0,1.109,0.07375,0.14100000000000001,0,1
2024-02-21,11:16:37,3.8,6,211,0,1022,99.154,10.6,9.6,92,80.6,50.0059828,22.0286971,176.75,231.12,7.315,290,0,0,0,0.004,0,1.031,0.121,0.136,0,1
2024-02-21,11:16:38,3.8,6.2,210,0,1022,99.154,10.6,9.5,92,80.8,50.0059766,22.0286953,177.03,231.23,7.423,192,0,0,0,0.004,0,0.796,0.121,0.136,0,1
2024-02-21,11:16:39,3.8,6.1,210,0,1022,99.155,10.6,9.5,92,80.8,50.0059701,22.0286943,176.61,231.36,7.55,102,0,0,0,0.004,0,0.63,0.121,0.136,0,1
2024-02-21,11:16:40,3.833333333333333,6.366666666666666,210,0,1024,99.15066666666667,10.566666666666666,9.5,92.03333333333333,80.93333333333334,50.005962266666664,22.028694233333333,176.55333333333334,231.74666666666667,7.939,147.66666666666666,0,0,0,0.004333333333333333,0,0.7103333333333334,0.08066666666666666,0.13933333333333334,0,1
2024-02-21,11:16:41,3.8666666666666667,6.633333333333334,210,0,1026,99.14633333333333,10.533333333333333,9.5,92.06666666666666,81.06666666666666,50.005954433333336,22.028694166666668,176.49666666666667,232.13333333333335,8.328,193.33333333333331,0,0,0,0.004666666666666667,0,0.7906666666666666,0.04033333333333333,0.14266666666666666,0,1
2024-02-21,11:16:42,3.9,6.9,210,0,1028,99.142,10.5,9.5,92.1,81.2,50.0059466,22.0286941,176.44,232.52,8.717,239,0,0,0,0.005,0,0.871,0,0.146,0,1
2024-02-21,11:16:43,3.8,6.9,210,0,1028,99.142,10.5,9.5,92.1,81.2,50.0059408,22.0286935,176.79,232.89,9.087,147,0,0,0,0.005,0,0.556,0,0.146,0,1
2024-02-21,11:16:44,3.833333333333333,7.033333333333333,210,0,1025.33,99.13266666666667,10.5,9.533333333333333,92.13333333333333,81.2,50.005935466666664,22.028693866666668,176.73,233.29666666666665,9.493666666666666,203,0,0,0,0.005,0,0.519,0,0.14766666666666667,0,1
2024-02-21,11:16:45,3.8666666666666667,7.166666666666667,210,0,1022.67,99.12333333333333,10.5,9.566666666666666,92.16666666666667,81.2,50.00593013333334,22.028694233333333,176.67000000000002,233.70333333333335,9.900333333333334,259,0,0,0,0.005,0,0.48200000000000004,0,0.14933333333333332,0,1
2024-02-21,11:16:46,3.9,7.3,210,0,1020,99.114,10.5,9.6,92.2,81.2,50.0059248,22.0286946,176.61,234.11,10.307,315,0,0,0,0.005,0,0.445,0,0.151,0,1
2024-02-21,11:16:47,3.8,7.1,210,0,1020,99.114,10.5,9.5,92.2,81.3,50.0059211,22.0286945,176.44,234.09,10.287,197,0,0,0,0.004,0,0.284,0.077,0.151,0,1
2024-02-21,11:16:48,3.8,7.2,210,0,1020,99.114,10.5,9.5,92.2,81.3,50.0059176,22.0286949,179.58,234.12,10.317,86,0,0,0,0.004,0,0.181,0.077,0.151,0,1
2024-02-21,11:16:49,3.75,6.95,210,0,1019,99.114,10.5,9.5,92.15,81.35,50.00591265,22.02869515,178.97000000000003,234.10500000000002,10.2995,208.5,0,0,0,0.004,0,0.1195,0.11149999999999999,0.14350000000000002,0,1
2024-02-21,11:16:50,3.7,6.7,210,0,1018,99.114,10.5,9.5,92.1,81.4,50.0059077,22.0286954,178.36,234.09,10.282,331,0,0,0,0.004,0,0.058,0.146,0.136,0,1
2024-02-21,11:16:51,3.7,6.9,209,0,1020,99.127,10.4,9.5,92.1,81.4,50.0059047,22.0286994,178.33,234.06,10.259,244,0,0,0,0.004,0,0.224,0.068,0.141,0,1
2024-02-21,11:16:52,3.8,6.9,208,0,1020,99.127,10.4,9.5,92.1,81.3,50.0059039,22.0287005,178.8,234.07,10.267,182,0,0,0,0.004,0,0.379,0.068,0.141,0,1
2024-02-21,11:16:53,3.8499999999999996,7.3,207.5,0,1020,99.116,10.4,9.5,92.1,81.3,50.00590295,22.02870055,178.83499999999998,234.075,10.2705,513,0,0,0,0.005,0,0.198,0.034,0.136,0,1
2024-02-21,11:16:54,3.8249999999999997,7.35,207.25,0,1019,99.116,10.4,9.5,92.1,81.55,50.005901475,22.028700425,178.5675,234.08749999999998,10.280750000000001,413,0,0,0,0.005,0,0.221,0.017,0.136,0,1
2024-02-21,11:16:55,3.8,7.4,207,0,1018,99.116,10.4,9.5,92.1,81.8,50.0059,22.0287003,178.3,234.1,10.291,313,0,0,0,0.005,0,0.244,0,0.136,0,1
2024-02-21,11:16:56,3.8,7.5,207,0,1021,99.117,10.4,9.5,92.2,81.8,50.005898,22.0286997,181.66,234.08,10.277,188,0,0,0,0.005,0,0.183,0,0.175,0,1
2024-02-21,11:16:57,3.7,7.5,207,0,1021,99.117,10.4,9.5,92.2,81.4,50.0058968,22.0286978,191.24,234.14,10.332,113,0,0,0,0.004,0,0.445,0,0.175,0,1
2024-02-21,11:16:58,3.6,7.4,207,0,1021,99.117,10.4,9.5,92.2,81.4,50.005896,22.0286982,185.28,234.16,10.352,13,0,0,0,0.004,0,0.284,0,0.17,0,1
2024-02-21,11:16:59,3.6,7.4,207,0,1021,99.117,10.5,9.5,92.2,80.9,50.0058959,22.028698,186.93,234.13,10.323,347,0,0,0,0.004,0,0.765,0,0.17,0,1
2024-02-21,11:17:00,3.5,7.2,207,0,1018,99.117,10.5,9.5,92.2,80.9,50.0058958,22.0286978,177.29,234.1,10.29,271,0,0,0,0.004,0,0.861,0,0.131,0,1
2024-02-21,11:17:01,3.5,7.3,207,0,1021,99.12,10.4,9.5,92.3,80.9,50.0058954,22.0286974,166.95,234.12,10.311,150,0,0,0,0.004,0,0.777,0.025,0.131,0,1
2024-02-21,11:17:02,3.55,7.199999999999999,207,0,1021,99.12,10.4,9.4,92.3,81.1,50.005895949999996,22.02869635,167.375,234.095,10.2905,524.5,0,0,0,0.0045000000000000005,0,0.423,0.123,0.136,0,1
2024-02-21,11:17:03,3.575,6.8999999999999995,207,0,1020.5,99.12,10.4,9.45,92.3,81.19999999999999,50.005894275,22.028697275,167.48250000000002,234.22750000000002,10.42175,416.25,0,0,0,0.004750000000000001,0,0.357,0.136,0.1385,0,1
2024-02-21,11:17:04,3.6,6.6,207,0,1020,99.12,10.4,9.5,92.3,81.3,50.0058926,22.0286982,167.59,234.36,10.553,308,0,0,0,0.005,0,0.291,0.149,0.141,0,1
2024-02-21,11:17:05,3.4,6.5,207,0,1015,99.12,10.4,9.5,92.3,81.3,50.0058907,22.028699,167.37,234.61,10.804,224,0,0,0,0.004,0,0.503,0.124,0.161,0,1
2024-02-21,11:17:06,3.4,6,207,0,1024,99.113,10.4,9.5,92.4,81.3,50.005889,22.0286998,167.21,234.66,10.858,141,0,0,0,0.004,0,0.382,0.124,0.161,0,1
2024-02-21,11:17:07,3.4,5.95,207,0,1025,99.1105,10.4,9.4,92.45,82.19999999999999,50.00588615,22.0286993,167.27,234.79,10.986,247,0,0,0,0.004,0,0.4825,0.062,0.161,0,1
2024-02-21,11:17:08,3.4,5.9,207,0,1026,99.108,10.4,9.3,92.5,83.1,50.0058833,22.0286988,167.33,234.92,11.114,353,0,0,0,0.004,0,0.583,0,0.161,0,1
2024-02-21,11:17:09,3.6,6.6,207,0,1027,99.108,10.4,9.4,92.5,82.1,50.0058835,22.0287,167.09,234.96,11.156,245,0,0,0,0.004,0,0.372,0,0.161,0,1
2024-02-21,11:17:10,3.7,6.7,207,0,1020,99.108,10.4,9.4,92.5,82.1,50.0058831,22.0287001,167.21,235.09,11.287,166,0,0,0,0.004,0,0.825,0,0.151,0,1
2024-02-21,11:17:11,3.7,5.8,206,0,1020,99.107,10.4,9.4,92.5,82.8,50.0058834,22.0286995,167.16,235.1,11.291,71,0,0,0,0.004,0,0.528,0,0.151,0,1
2024-02-21,11:17:12,3.7,5.65,206,0,1020,99.107,10.4,9.4,92.5,82.8,50.00588345,22.02869915,167.20999999999998,235.055,11.247,192.5,0,0,0,0.004,0,0.374,0,0.151,0,1
2024-02-21,11:17:13,3.7,5.5,206,0,1020,99.107,10.4,9.4,92.5,82.8,50.0058835,22.0286988,167.26,235.01,11.203,314,0,0,0,0.004,0,0.22,0,0.151,0,1
2024-02-21,11:17:14,3.7,5.5,206,0,1020,99.107,10.4,9.4,92.5,81.6,50.0058825,22.0286996,167.23,235.01,11.201,230,0,0,0,0.004,0,0.31,0,0.151,0,1
2024-02-21,11:17:15,3.6500000000000004,5.7,206,0,1020,99.1075,10.350000000000001,9.350000000000001,92.5,81.6,50.0058822,22.028699500000002,167.325,234.99,11.183,155.5,0,0,0,0.004,0,0.28900000000000003,0.0095,0.1485,0,1
2024-02-21,11:17:16,3.6,5.9,206,0,1020,99.108,10.3,9.3,92.5,81.6,50.0058819,22.0286994,167.42,234.97,11.165,81,0,0,0,0.004,0,0.268,0.019,0.146,0,1
2024-02-21,11:17:17,3.7,6.1,206,0,1020,99.104,10.3,9.3,92.5,81.6,50.0058813,22.0286994,166.92,235,11.198,368,0,0,0,0.004,0,0.421,0.019,0.136,0,1
2024-02-21,11:17:18,4.6,7.4,205,0,1020,99.104,10.3,9.4,92.6,81.4,50.0058823,22.0286994,167.84,235.01,11.207,269,0,0,0,0.004,0,0.38,0.019,0.136,0,1
2024-02-21,11:17:19,8.3,12.4,205,0,1020,99.104,10.3,9.4,92.6,81.4,50.0058827,22.0286994,167.74,235.02,11.215,175,0,0,0,0.005,0,0.243,0,0.136,0,1
2024-02-21,11:17:20,13.4,18.6,205,0,1020,99.114,10.3,9.4,92.6,81.4,50.0058828,22.0286993,167.61,235,11.198,108,0,0,0,0.004,0,0.193,0,0.126,0,1
2024-02-21,11:17:21,15.5,21.5,205,0,1020,99.114,10.3,9.3,92.6,81.7,50.0058853,22.0286972,167.77,235,11.199,6,0,0,0,0.004,0,0.311,0,0.126,0,1
2024-02-21,11:17:22,30.45,39.25,206,0,1020,99.1275,10.3,9.350000000000001,92.65,81.7,50.00588725,22.028698300000002,167.53,234.99,11.185500000000001,130.5,0,0,0,0.004,0,0.241,0,0.1285,0,1
2024-02-21,11:17:23,45.4,57,207,0,1020,99.141,10.3,9.4,92.7,81.7,50.0058892,22.0286994,167.29,234.98,11.172,255,0,0,0,0.004,0,0.171,0,0.131,0,1
2024-02-21,11:17:24,61,74.8,207,0,1020,99.141,10.3,9.4,92.7,81.7,50.0058906,22.0286989,167.6,235,11.196,159,0,0,0,0.004,0,0.169,0,0.131,0,1
2024-02-21,11:17:25,65.95,80.4,207.5,0,1020.5,99.12700000000001,10.3,9.350000000000001,92.80000000000001,81.65,50.0058905,22.02869985,167.6,235.03,11.2275,268,0,0,0,0.004,0.0005,0.401,0.0045,0.1265,0,1
2024-02-21,11:17:26,70.9,86,208,0,1021,99.113,10.3,9.3,92.9,81.6,50.0058904,22.0287008,167.6,235.06,11.259,377,0,0,0,0.004,0.001,0.633,0.009,0.122,0,1
2024-02-21,11:17:27,71.3,86.6,208,0,1021,99.124,10.2,9.3,92.7,81.6,50.005888,22.0287014,167.43,235.1,11.293,292,0,0,0,0.004,0.001,0.78,0.009,0.126,0,1
2024-02-21,11:17:28,71.8,87.2,207,0,1021,99.124,10.2,9.3,92.7,81.7,50.0058856,22.028702,167.67,235.14,11.335,196,0,0,0,0.004,0.001,0.624,0.009,0.126,0,1
2024-02-21,11:17:29,73.2,89,207,0,1021,99.124,10.2,9.3,92.7,81.7,50.0058852,22.0287023,168.21,235.16,11.353,60,0,0,0,0.004,0.001,0.399,0.065,0.136,0,1
2024-02-21,11:17:30,79,96.1,207,1,1018,99.111,10.3,9.3,92.6,81.3,50.0058854,22.0287034,166.83,235.15,11.344,415,0,0,0,0.004,0.001,0.316,0.056,0.136,0,1
